"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"20847",25,43,"disamb","rp",52,"disamb rp",5,0,326,326,"Ambiguous","Consistent"
"20849",25,34,"disamb","rp",52,"disamb rp",8,0,338,338,"Unambiguous","Inconsistent"
"20851",25,46,"disamb","rp",52,"disamb rp",8,0,218,218,"Unambiguous","Inconsistent"
"20853",25,26,"disamb","rp",52,"disamb rp",8,0,208,208,"Unambiguous","Inconsistent"
"20855",25,37,"disamb","rp",52,"disamb rp",7,0,196,196,"Ambiguous","Inconsistent"
"20857",25,45,"disamb","rp",52,"disamb rp",7,1,0,NA,"Ambiguous","Inconsistent"
"20859",25,44,"disamb","rp",52,"disamb rp",6,0,406,406,"Unambiguous","Consistent"
"20861",25,35,"disamb","rp",52,"disamb rp",5,0,192,192,"Ambiguous","Consistent"
"20863",25,47,"disamb","rp",52,"disamb rp",5,0,196,196,"Ambiguous","Consistent"
"20865",25,27,"disamb","rp",52,"disamb rp",5,0,362,362,"Ambiguous","Consistent"
"20867",25,32,"disamb","rp",52,"disamb rp",6,0,304,304,"Unambiguous","Consistent"
"20869",25,25,"disamb","rp",52,"disamb rp",7,0,216,216,"Ambiguous","Inconsistent"
"20871",25,31,"disamb","rp",52,"disamb rp",5,0,208,208,"Ambiguous","Consistent"
"20873",25,38,"disamb","rp",52,"disamb rp",8,0,154,154,"Unambiguous","Inconsistent"
"20875",25,36,"disamb","rp",52,"disamb rp",6,0,138,138,"Unambiguous","Consistent"
"20877",25,48,"disamb","rp",52,"disamb rp",6,0,166,166,"Unambiguous","Consistent"
"20879",25,40,"disamb","rp",52,"disamb rp",6,0,146,146,"Unambiguous","Consistent"
"20881",25,42,"disamb","rp",52,"disamb rp",8,0,166,166,"Unambiguous","Inconsistent"
"20883",25,28,"disamb","rp",52,"disamb rp",6,0,176,176,"Unambiguous","Consistent"
"20885",25,33,"disamb","rp",52,"disamb rp",7,0,144,144,"Ambiguous","Inconsistent"
"20887",25,41,"disamb","rp",52,"disamb rp",7,0,166,166,"Ambiguous","Inconsistent"
"20889",25,30,"disamb","rp",52,"disamb rp",8,0,154,154,"Unambiguous","Inconsistent"
"20891",25,39,"disamb","rp",52,"disamb rp",5,0,148,148,"Ambiguous","Consistent"
"21709",26,42,"disamb","rp",83,"disamb rp",5,0,332,332,"Ambiguous","Consistent"
"21711",26,37,"disamb","rp",83,"disamb rp",8,0,506,506,"Unambiguous","Inconsistent"
"21713",26,26,"disamb","rp",83,"disamb rp",5,0,3384,3384,"Ambiguous","Consistent"
"21715",26,33,"disamb","rp",83,"disamb rp",8,0,580,580,"Unambiguous","Inconsistent"
"21717",26,31,"disamb","rp",83,"disamb rp",6,0,222,222,"Unambiguous","Consistent"
"21719",26,47,"disamb","rp",83,"disamb rp",6,0,278,278,"Unambiguous","Consistent"
"21721",26,43,"disamb","rp",83,"disamb rp",6,0,416,416,"Unambiguous","Consistent"
"21723",26,27,"disamb","rp",83,"disamb rp",6,0,1006,1006,"Unambiguous","Consistent"
"21725",26,38,"disamb","rp",83,"disamb rp",5,0,720,720,"Ambiguous","Consistent"
"21727",26,46,"disamb","rp",83,"disamb rp",5,0,590,590,"Ambiguous","Consistent"
"21729",26,34,"disamb","rp",83,"disamb rp",5,0,638,638,"Ambiguous","Consistent"
"21731",26,45,"disamb","rp",83,"disamb rp",8,0,726,726,"Unambiguous","Inconsistent"
"21733",26,44,"disamb","rp",83,"disamb rp",7,0,558,558,"Ambiguous","Inconsistent"
"21735",26,39,"disamb","rp",83,"disamb rp",6,0,790,790,"Unambiguous","Consistent"
"21737",26,25,"disamb","rp",83,"disamb rp",8,0,460,460,"Unambiguous","Inconsistent"
"21739",26,28,"disamb","rp",83,"disamb rp",7,0,302,302,"Ambiguous","Inconsistent"
"21741",26,35,"disamb","rp",83,"disamb rp",6,0,478,478,"Unambiguous","Consistent"
"21743",26,48,"disamb","rp",83,"disamb rp",7,0,358,358,"Ambiguous","Inconsistent"
"21745",26,41,"disamb","rp",83,"disamb rp",8,0,578,578,"Unambiguous","Inconsistent"
"21747",26,32,"disamb","rp",83,"disamb rp",7,0,460,460,"Ambiguous","Inconsistent"
"21749",26,40,"disamb","rp",83,"disamb rp",7,0,1006,1006,"Ambiguous","Inconsistent"
"21751",26,29,"disamb","rp",83,"disamb rp",8,0,422,422,"Unambiguous","Inconsistent"
"21753",26,30,"disamb","rp",83,"disamb rp",5,0,824,824,"Ambiguous","Consistent"
"21755",26,36,"disamb","rp",83,"disamb rp",7,0,356,356,"Ambiguous","Inconsistent"
"22573",27,46,"disamb","rp",85,"disamb rp",6,0,256,256,"Unambiguous","Consistent"
"22575",27,42,"disamb","rp",85,"disamb rp",6,0,522,522,"Unambiguous","Consistent"
"22577",27,36,"disamb","rp",85,"disamb rp",8,0,120,120,"Unambiguous","Inconsistent"
"22579",27,35,"disamb","rp",85,"disamb rp",7,0,750,750,"Ambiguous","Inconsistent"
"22581",27,39,"disamb","rp",85,"disamb rp",7,1,0,NA,"Ambiguous","Inconsistent"
"22583",27,37,"disamb","rp",85,"disamb rp",5,0,2350,2350,"Ambiguous","Consistent"
"22585",27,45,"disamb","rp",85,"disamb rp",5,0,500,500,"Ambiguous","Consistent"
"22587",27,25,"disamb","rp",85,"disamb rp",5,0,128,128,"Ambiguous","Consistent"
"22589",27,28,"disamb","rp",85,"disamb rp",8,0,176,176,"Unambiguous","Inconsistent"
"22591",27,30,"disamb","rp",85,"disamb rp",6,0,5172,5172,"Unambiguous","Consistent"
"22593",27,31,"disamb","rp",85,"disamb rp",7,0,984,984,"Ambiguous","Inconsistent"
"22595",27,33,"disamb","rp",85,"disamb rp",5,0,366,366,"Ambiguous","Consistent"
"22597",27,27,"disamb","rp",85,"disamb rp",7,0,706,706,"Ambiguous","Inconsistent"
"22599",27,47,"disamb","rp",85,"disamb rp",7,0,628,628,"Ambiguous","Inconsistent"
"22601",27,38,"disamb","rp",85,"disamb rp",6,0,810,810,"Unambiguous","Consistent"
"22603",27,41,"disamb","rp",85,"disamb rp",5,0,596,596,"Ambiguous","Consistent"
"22605",27,29,"disamb","rp",85,"disamb rp",5,0,276,276,"Ambiguous","Consistent"
"22607",27,48,"disamb","rp",85,"disamb rp",8,0,1624,1624,"Unambiguous","Inconsistent"
"22609",27,26,"disamb","rp",85,"disamb rp",6,0,526,526,"Unambiguous","Consistent"
"22611",27,32,"disamb","rp",85,"disamb rp",8,0,230,230,"Unambiguous","Inconsistent"
"22613",27,44,"disamb","rp",85,"disamb rp",8,0,648,648,"Unambiguous","Inconsistent"
"22615",27,43,"disamb","rp",85,"disamb rp",7,0,362,362,"Ambiguous","Inconsistent"
"22617",27,34,"disamb","rp",85,"disamb rp",6,0,324,324,"Unambiguous","Consistent"
"22619",27,40,"disamb","rp",85,"disamb rp",8,0,196,196,"Unambiguous","Inconsistent"
"23437",28,27,"disamb","rp",63,"disamb rp",8,0,4524,4524,"Unambiguous","Inconsistent"
"23439",28,26,"disamb","rp",63,"disamb rp",7,0,2084,2084,"Ambiguous","Inconsistent"
"23441",28,28,"disamb","rp",63,"disamb rp",5,0,660,660,"Ambiguous","Consistent"
"23443",28,29,"disamb","rp",63,"disamb rp",6,0,372,372,"Unambiguous","Consistent"
"23445",28,33,"disamb","rp",63,"disamb rp",6,0,318,318,"Unambiguous","Consistent"
"23447",28,44,"disamb","rp",63,"disamb rp",5,0,636,636,"Ambiguous","Consistent"
"23449",28,45,"disamb","rp",63,"disamb rp",6,0,360,360,"Unambiguous","Consistent"
"23451",28,47,"disamb","rp",63,"disamb rp",8,0,866,866,"Unambiguous","Inconsistent"
"23453",28,48,"disamb","rp",63,"disamb rp",5,0,6954,6954,"Ambiguous","Consistent"
"23455",28,37,"disamb","rp",63,"disamb rp",6,0,756,756,"Unambiguous","Consistent"
"23457",28,38,"disamb","rp",63,"disamb rp",7,0,430,430,"Ambiguous","Inconsistent"
"23459",28,30,"disamb","rp",63,"disamb rp",7,0,322,322,"Ambiguous","Inconsistent"
"23461",28,40,"disamb","rp",63,"disamb rp",5,0,408,408,"Ambiguous","Consistent"
"23463",28,35,"disamb","rp",63,"disamb rp",8,0,322,322,"Unambiguous","Inconsistent"
"23465",28,25,"disamb","rp",63,"disamb rp",6,0,306,306,"Unambiguous","Consistent"
"23467",28,31,"disamb","rp",63,"disamb rp",8,0,350,350,"Unambiguous","Inconsistent"
"23469",28,32,"disamb","rp",63,"disamb rp",5,0,302,302,"Ambiguous","Consistent"
"23471",28,39,"disamb","rp",63,"disamb rp",8,0,528,528,"Unambiguous","Inconsistent"
"23473",28,46,"disamb","rp",63,"disamb rp",7,0,312,312,"Ambiguous","Inconsistent"
"23475",28,34,"disamb","rp",63,"disamb rp",7,0,838,838,"Ambiguous","Inconsistent"
"23477",28,41,"disamb","rp",63,"disamb rp",6,0,582,582,"Unambiguous","Consistent"
"23479",28,43,"disamb","rp",63,"disamb rp",8,0,310,310,"Unambiguous","Inconsistent"
"23481",28,36,"disamb","rp",63,"disamb rp",5,0,396,396,"Ambiguous","Consistent"
"23483",28,42,"disamb","rp",63,"disamb rp",7,0,542,542,"Ambiguous","Inconsistent"
"24296",29,42,"disamb","rp",65,"disamb rp",8,0,842,842,"Unambiguous","Inconsistent"
"24298",29,39,"disamb","rp",65,"disamb rp",5,0,452,452,"Ambiguous","Consistent"
"24300",29,43,"disamb","rp",65,"disamb rp",5,0,288,288,"Ambiguous","Consistent"
"24302",29,46,"disamb","rp",65,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"24304",29,45,"disamb","rp",65,"disamb rp",7,0,4664,4664,"Ambiguous","Inconsistent"
"24306",29,29,"disamb","rp",65,"disamb rp",7,0,498,498,"Ambiguous","Inconsistent"
"24308",29,31,"disamb","rp",65,"disamb rp",5,0,244,244,"Ambiguous","Consistent"
"24310",29,38,"disamb","rp",65,"disamb rp",8,0,396,396,"Unambiguous","Inconsistent"
"24312",29,41,"disamb","rp",65,"disamb rp",7,0,294,294,"Ambiguous","Inconsistent"
"24314",29,28,"disamb","rp",65,"disamb rp",6,0,314,314,"Unambiguous","Consistent"
"24316",29,26,"disamb","rp",65,"disamb rp",8,0,1170,1170,"Unambiguous","Inconsistent"
"24318",29,32,"disamb","rp",65,"disamb rp",6,0,450,450,"Unambiguous","Consistent"
"24320",29,27,"disamb","rp",65,"disamb rp",5,0,1014,1014,"Ambiguous","Consistent"
"24322",29,36,"disamb","rp",65,"disamb rp",6,0,228,228,"Unambiguous","Consistent"
"24324",29,34,"disamb","rp",65,"disamb rp",8,0,702,702,"Unambiguous","Inconsistent"
"24326",29,35,"disamb","rp",65,"disamb rp",5,0,670,670,"Ambiguous","Consistent"
"24327",29,40,"disamb","rp",65,"disamb rp",6,0,182,182,"Unambiguous","Consistent"
"24329",29,44,"disamb","rp",65,"disamb rp",6,0,476,476,"Unambiguous","Consistent"
"24331",29,30,"disamb","rp",65,"disamb rp",8,0,274,274,"Unambiguous","Inconsistent"
"24333",29,25,"disamb","rp",65,"disamb rp",7,0,200,200,"Ambiguous","Inconsistent"
"24335",29,33,"disamb","rp",65,"disamb rp",7,0,300,300,"Ambiguous","Inconsistent"
"24337",29,37,"disamb","rp",65,"disamb rp",7,0,266,266,"Ambiguous","Inconsistent"
"24339",29,47,"disamb","rp",65,"disamb rp",5,0,344,344,"Ambiguous","Consistent"
"24341",29,48,"disamb","rp",65,"disamb rp",6,0,510,510,"Unambiguous","Consistent"
"25148",30,36,"disamb","rp",60,"disamb rp",7,1,0,NA,"Ambiguous","Inconsistent"
"25150",30,44,"disamb","rp",60,"disamb rp",7,0,972,972,"Ambiguous","Inconsistent"
"25152",30,32,"disamb","rp",60,"disamb rp",7,0,226,226,"Ambiguous","Inconsistent"
"25154",30,25,"disamb","rp",60,"disamb rp",8,0,532,532,"Unambiguous","Inconsistent"
"25156",30,27,"disamb","rp",60,"disamb rp",6,0,826,826,"Unambiguous","Consistent"
"25158",30,37,"disamb","rp",60,"disamb rp",8,0,172,172,"Unambiguous","Inconsistent"
"25160",30,38,"disamb","rp",60,"disamb rp",5,1,0,NA,"Ambiguous","Consistent"
"25162",30,47,"disamb","rp",60,"disamb rp",6,0,186,186,"Unambiguous","Consistent"
"25164",30,33,"disamb","rp",60,"disamb rp",8,0,346,346,"Unambiguous","Inconsistent"
"25166",30,30,"disamb","rp",60,"disamb rp",5,0,740,740,"Ambiguous","Consistent"
"25168",30,48,"disamb","rp",60,"disamb rp",7,0,644,644,"Ambiguous","Inconsistent"
"25170",30,40,"disamb","rp",60,"disamb rp",7,0,504,504,"Ambiguous","Inconsistent"
"25172",30,46,"disamb","rp",60,"disamb rp",5,1,0,NA,"Ambiguous","Consistent"
"25174",30,35,"disamb","rp",60,"disamb rp",6,0,188,188,"Unambiguous","Consistent"
"25176",30,43,"disamb","rp",60,"disamb rp",6,0,662,662,"Unambiguous","Consistent"
"25178",30,41,"disamb","rp",60,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"25180",30,39,"disamb","rp",60,"disamb rp",6,1,0,NA,"Unambiguous","Consistent"
"25182",30,42,"disamb","rp",60,"disamb rp",5,0,124,124,"Ambiguous","Consistent"
"25184",30,31,"disamb","rp",60,"disamb rp",6,0,244,244,"Unambiguous","Consistent"
"25186",30,26,"disamb","rp",60,"disamb rp",5,1,0,NA,"Ambiguous","Consistent"
"25188",30,34,"disamb","rp",60,"disamb rp",5,1,0,NA,"Ambiguous","Consistent"
"25190",30,45,"disamb","rp",60,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"25192",30,29,"disamb","rp",60,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"25194",30,28,"disamb","rp",60,"disamb rp",7,1,0,NA,"Ambiguous","Inconsistent"
"26012",31,34,"disamb","rp",85,"disamb rp",6,0,502,502,"Unambiguous","Consistent"
"26014",31,41,"disamb","rp",85,"disamb rp",5,0,406,406,"Ambiguous","Consistent"
"26016",31,40,"disamb","rp",85,"disamb rp",8,0,366,366,"Unambiguous","Inconsistent"
"26018",31,42,"disamb","rp",85,"disamb rp",6,0,314,314,"Unambiguous","Consistent"
"26020",31,31,"disamb","rp",85,"disamb rp",7,0,1048,1048,"Ambiguous","Inconsistent"
"26022",31,35,"disamb","rp",85,"disamb rp",7,0,564,564,"Ambiguous","Inconsistent"
"26024",31,38,"disamb","rp",85,"disamb rp",6,0,324,324,"Unambiguous","Consistent"
"26026",31,29,"disamb","rp",85,"disamb rp",5,0,842,842,"Ambiguous","Consistent"
"26028",31,37,"disamb","rp",85,"disamb rp",5,0,418,418,"Ambiguous","Consistent"
"26030",31,46,"disamb","rp",85,"disamb rp",6,0,270,270,"Unambiguous","Consistent"
"26032",31,44,"disamb","rp",85,"disamb rp",8,0,636,636,"Unambiguous","Inconsistent"
"26034",31,28,"disamb","rp",85,"disamb rp",8,0,456,456,"Unambiguous","Inconsistent"
"26036",31,30,"disamb","rp",85,"disamb rp",6,0,544,544,"Unambiguous","Consistent"
"26038",31,32,"disamb","rp",85,"disamb rp",8,0,510,510,"Unambiguous","Inconsistent"
"26040",31,39,"disamb","rp",85,"disamb rp",7,0,600,600,"Ambiguous","Inconsistent"
"26042",31,25,"disamb","rp",85,"disamb rp",5,0,624,624,"Ambiguous","Consistent"
"26044",31,33,"disamb","rp",85,"disamb rp",5,0,398,398,"Ambiguous","Consistent"
"26046",31,47,"disamb","rp",85,"disamb rp",7,0,508,508,"Ambiguous","Inconsistent"
"26048",31,45,"disamb","rp",85,"disamb rp",5,0,472,472,"Ambiguous","Consistent"
"26050",31,48,"disamb","rp",85,"disamb rp",8,0,290,290,"Unambiguous","Inconsistent"
"26052",31,36,"disamb","rp",85,"disamb rp",8,0,1176,1176,"Unambiguous","Inconsistent"
"26054",31,43,"disamb","rp",85,"disamb rp",7,0,410,410,"Ambiguous","Inconsistent"
"26056",31,26,"disamb","rp",85,"disamb rp",6,0,518,518,"Unambiguous","Consistent"
"26058",31,27,"disamb","rp",85,"disamb rp",7,0,548,548,"Ambiguous","Inconsistent"
"26875",32,44,"disamb","rp",59,"disamb rp",5,0,2306,2306,"Ambiguous","Consistent"
"26877",32,43,"disamb","rp",59,"disamb rp",8,0,396,396,"Unambiguous","Inconsistent"
"26879",32,40,"disamb","rp",59,"disamb rp",5,0,1158,1158,"Ambiguous","Consistent"
"26881",32,42,"disamb","rp",59,"disamb rp",7,0,428,428,"Ambiguous","Inconsistent"
"26883",32,39,"disamb","rp",59,"disamb rp",8,0,1844,1844,"Unambiguous","Inconsistent"
"26885",32,46,"disamb","rp",59,"disamb rp",7,0,498,498,"Ambiguous","Inconsistent"
"26887",32,48,"disamb","rp",59,"disamb rp",5,0,3962,3962,"Ambiguous","Consistent"
"26889",32,32,"disamb","rp",59,"disamb rp",5,0,468,468,"Ambiguous","Consistent"
"26891",32,26,"disamb","rp",59,"disamb rp",7,0,680,680,"Ambiguous","Inconsistent"
"26893",32,45,"disamb","rp",59,"disamb rp",6,0,394,394,"Unambiguous","Consistent"
"26895",32,25,"disamb","rp",59,"disamb rp",6,0,474,474,"Unambiguous","Consistent"
"26897",32,30,"disamb","rp",59,"disamb rp",7,0,348,348,"Ambiguous","Inconsistent"
"26899",32,33,"disamb","rp",59,"disamb rp",6,0,444,444,"Unambiguous","Consistent"
"26901",32,36,"disamb","rp",59,"disamb rp",5,0,382,382,"Ambiguous","Consistent"
"26903",32,35,"disamb","rp",59,"disamb rp",8,0,334,334,"Unambiguous","Inconsistent"
"26905",32,41,"disamb","rp",59,"disamb rp",6,0,436,436,"Unambiguous","Consistent"
"26907",32,27,"disamb","rp",59,"disamb rp",8,0,586,586,"Unambiguous","Inconsistent"
"26909",32,34,"disamb","rp",59,"disamb rp",7,0,642,642,"Ambiguous","Inconsistent"
"26911",32,28,"disamb","rp",59,"disamb rp",5,0,266,266,"Ambiguous","Consistent"
"26913",32,31,"disamb","rp",59,"disamb rp",8,0,228,228,"Unambiguous","Inconsistent"
"26915",32,29,"disamb","rp",59,"disamb rp",6,0,492,492,"Unambiguous","Consistent"
"26917",32,47,"disamb","rp",59,"disamb rp",8,0,486,486,"Unambiguous","Inconsistent"
"26919",32,37,"disamb","rp",59,"disamb rp",6,0,426,426,"Unambiguous","Consistent"
"26921",32,38,"disamb","rp",59,"disamb rp",7,0,544,544,"Ambiguous","Inconsistent"
"27740",33,33,"disamb","rp",71,"disamb rp",7,0,454,454,"Ambiguous","Inconsistent"
"27742",33,43,"disamb","rp",71,"disamb rp",5,0,2956,2956,"Ambiguous","Consistent"
"27744",33,31,"disamb","rp",71,"disamb rp",5,0,992,992,"Ambiguous","Consistent"
"27746",33,34,"disamb","rp",71,"disamb rp",8,0,510,510,"Unambiguous","Inconsistent"
"27748",33,42,"disamb","rp",71,"disamb rp",8,0,310,310,"Unambiguous","Inconsistent"
"27750",33,25,"disamb","rp",71,"disamb rp",7,0,422,422,"Ambiguous","Inconsistent"
"27752",33,26,"disamb","rp",71,"disamb rp",8,0,4220,4220,"Unambiguous","Inconsistent"
"27754",33,35,"disamb","rp",71,"disamb rp",5,0,496,496,"Ambiguous","Consistent"
"27756",33,47,"disamb","rp",71,"disamb rp",5,0,486,486,"Ambiguous","Consistent"
"27758",33,32,"disamb","rp",71,"disamb rp",6,0,530,530,"Unambiguous","Consistent"
"27760",33,40,"disamb","rp",71,"disamb rp",6,0,544,544,"Unambiguous","Consistent"
"27762",33,36,"disamb","rp",71,"disamb rp",6,0,238,238,"Unambiguous","Consistent"
"27764",33,48,"disamb","rp",71,"disamb rp",6,0,540,540,"Unambiguous","Consistent"
"27766",33,27,"disamb","rp",71,"disamb rp",5,0,474,474,"Ambiguous","Consistent"
"27768",33,41,"disamb","rp",71,"disamb rp",7,0,2680,2680,"Ambiguous","Inconsistent"
"27770",33,37,"disamb","rp",71,"disamb rp",7,0,1196,1196,"Ambiguous","Inconsistent"
"27772",33,45,"disamb","rp",71,"disamb rp",7,0,680,680,"Ambiguous","Inconsistent"
"27774",33,44,"disamb","rp",71,"disamb rp",6,0,714,714,"Unambiguous","Consistent"
"27776",33,29,"disamb","rp",71,"disamb rp",7,0,394,394,"Ambiguous","Inconsistent"
"27778",33,28,"disamb","rp",71,"disamb rp",6,0,260,260,"Unambiguous","Consistent"
"27780",33,30,"disamb","rp",71,"disamb rp",8,0,240,240,"Unambiguous","Inconsistent"
"27782",33,39,"disamb","rp",71,"disamb rp",5,0,632,632,"Ambiguous","Consistent"
"27784",33,38,"disamb","rp",71,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"27786",33,46,"disamb","rp",71,"disamb rp",8,0,552,552,"Unambiguous","Inconsistent"
"28603",34,37,"disamb","rp",74,"disamb rp",8,0,4900,4900,"Unambiguous","Inconsistent"
"28605",34,32,"disamb","rp",74,"disamb rp",7,0,171,171,"Ambiguous","Inconsistent"
"28607",34,30,"disamb","rp",74,"disamb rp",5,0,569,569,"Ambiguous","Consistent"
"28609",34,27,"disamb","rp",74,"disamb rp",6,0,468,468,"Unambiguous","Consistent"
"28611",34,34,"disamb","rp",74,"disamb rp",5,0,400,400,"Ambiguous","Consistent"
"28613",34,46,"disamb","rp",74,"disamb rp",5,0,354,354,"Ambiguous","Consistent"
"28615",34,38,"disamb","rp",74,"disamb rp",5,0,319,319,"Ambiguous","Consistent"
"28617",34,39,"disamb","rp",74,"disamb rp",6,0,288,288,"Unambiguous","Consistent"
"28619",34,45,"disamb","rp",74,"disamb rp",8,0,399,399,"Unambiguous","Inconsistent"
"28621",34,29,"disamb","rp",74,"disamb rp",8,0,181,181,"Unambiguous","Inconsistent"
"28623",34,33,"disamb","rp",74,"disamb rp",8,0,229,229,"Unambiguous","Inconsistent"
"28625",34,48,"disamb","rp",74,"disamb rp",7,0,638,638,"Ambiguous","Inconsistent"
"28627",34,41,"disamb","rp",74,"disamb rp",8,0,248,248,"Unambiguous","Inconsistent"
"28629",34,40,"disamb","rp",74,"disamb rp",7,0,274,274,"Ambiguous","Inconsistent"
"28631",34,31,"disamb","rp",74,"disamb rp",6,0,393,393,"Unambiguous","Consistent"
"28633",34,43,"disamb","rp",74,"disamb rp",6,0,1843,1843,"Unambiguous","Consistent"
"28635",34,25,"disamb","rp",74,"disamb rp",8,0,290,290,"Unambiguous","Inconsistent"
"28637",34,36,"disamb","rp",74,"disamb rp",7,0,279,279,"Ambiguous","Inconsistent"
"28639",34,47,"disamb","rp",74,"disamb rp",6,0,248,248,"Unambiguous","Consistent"
"28641",34,42,"disamb","rp",74,"disamb rp",5,0,254,254,"Ambiguous","Consistent"
"28643",34,44,"disamb","rp",74,"disamb rp",7,0,189,189,"Ambiguous","Inconsistent"
"28645",34,28,"disamb","rp",74,"disamb rp",7,0,380,380,"Ambiguous","Inconsistent"
"28647",34,26,"disamb","rp",74,"disamb rp",5,0,344,344,"Ambiguous","Consistent"
"28649",34,35,"disamb","rp",74,"disamb rp",6,1,0,NA,"Unambiguous","Consistent"
"29467",35,47,"disamb","rp",60,"disamb rp",6,0,600,600,"Unambiguous","Consistent"
"29469",35,33,"disamb","rp",60,"disamb rp",8,0,324,324,"Unambiguous","Inconsistent"
"29471",35,43,"disamb","rp",60,"disamb rp",6,0,386,386,"Unambiguous","Consistent"
"29473",35,32,"disamb","rp",60,"disamb rp",7,0,302,302,"Ambiguous","Inconsistent"
"29475",35,42,"disamb","rp",60,"disamb rp",5,0,282,282,"Ambiguous","Consistent"
"29477",35,26,"disamb","rp",60,"disamb rp",5,0,186,186,"Ambiguous","Consistent"
"29479",35,39,"disamb","rp",60,"disamb rp",6,0,170,170,"Unambiguous","Consistent"
"29481",35,28,"disamb","rp",60,"disamb rp",7,0,196,196,"Ambiguous","Inconsistent"
"29483",35,36,"disamb","rp",60,"disamb rp",7,0,1080,1080,"Ambiguous","Inconsistent"
"29485",35,48,"disamb","rp",60,"disamb rp",7,1,0,NA,"Ambiguous","Inconsistent"
"29487",35,34,"disamb","rp",60,"disamb rp",5,0,356,356,"Ambiguous","Consistent"
"29489",35,38,"disamb","rp",60,"disamb rp",5,0,678,678,"Ambiguous","Consistent"
"29491",35,46,"disamb","rp",60,"disamb rp",5,0,150,150,"Ambiguous","Consistent"
"29493",35,35,"disamb","rp",60,"disamb rp",6,0,246,246,"Unambiguous","Consistent"
"29495",35,44,"disamb","rp",60,"disamb rp",7,0,188,188,"Ambiguous","Inconsistent"
"29497",35,40,"disamb","rp",60,"disamb rp",7,0,2034,2034,"Ambiguous","Inconsistent"
"29499",35,31,"disamb","rp",60,"disamb rp",6,0,190,190,"Unambiguous","Consistent"
"29501",35,41,"disamb","rp",60,"disamb rp",8,0,266,266,"Unambiguous","Inconsistent"
"29503",35,27,"disamb","rp",60,"disamb rp",6,0,464,464,"Unambiguous","Consistent"
"29505",35,37,"disamb","rp",60,"disamb rp",8,0,364,364,"Unambiguous","Inconsistent"
"29507",35,30,"disamb","rp",60,"disamb rp",5,0,334,334,"Ambiguous","Consistent"
"29509",35,45,"disamb","rp",60,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"29511",35,29,"disamb","rp",60,"disamb rp",8,0,572,572,"Unambiguous","Inconsistent"
"29513",35,25,"disamb","rp",60,"disamb rp",8,0,426,426,"Unambiguous","Inconsistent"
"30332",36,41,"disamb","rp",57,"disamb rp",5,0,357,357,"Ambiguous","Consistent"
"30334",36,43,"disamb","rp",57,"disamb rp",7,0,347,347,"Ambiguous","Inconsistent"
"30336",36,26,"disamb","rp",57,"disamb rp",6,0,339,339,"Unambiguous","Consistent"
"30338",36,27,"disamb","rp",57,"disamb rp",7,0,3302,3302,"Ambiguous","Inconsistent"
"30340",36,42,"disamb","rp",57,"disamb rp",6,0,366,366,"Unambiguous","Consistent"
"30342",36,33,"disamb","rp",57,"disamb rp",5,0,400,400,"Ambiguous","Consistent"
"30344",36,40,"disamb","rp",57,"disamb rp",8,0,3364,3364,"Unambiguous","Inconsistent"
"30346",36,47,"disamb","rp",57,"disamb rp",7,0,743,743,"Ambiguous","Inconsistent"
"30348",36,35,"disamb","rp",57,"disamb rp",7,0,197,197,"Ambiguous","Inconsistent"
"30350",36,46,"disamb","rp",57,"disamb rp",6,0,191,191,"Unambiguous","Consistent"
"30352",36,28,"disamb","rp",57,"disamb rp",8,0,263,263,"Unambiguous","Inconsistent"
"30354",36,34,"disamb","rp",57,"disamb rp",6,0,234,234,"Unambiguous","Consistent"
"30356",36,36,"disamb","rp",57,"disamb rp",8,0,269,269,"Unambiguous","Inconsistent"
"30358",36,38,"disamb","rp",57,"disamb rp",6,0,512,512,"Unambiguous","Consistent"
"30360",36,25,"disamb","rp",57,"disamb rp",5,0,334,334,"Ambiguous","Consistent"
"30362",36,37,"disamb","rp",57,"disamb rp",5,0,288,288,"Ambiguous","Consistent"
"30364",36,31,"disamb","rp",57,"disamb rp",7,0,394,394,"Ambiguous","Inconsistent"
"30366",36,45,"disamb","rp",57,"disamb rp",5,0,185,185,"Ambiguous","Consistent"
"30368",36,30,"disamb","rp",57,"disamb rp",6,0,95,95,"Unambiguous","Consistent"
"30370",36,32,"disamb","rp",57,"disamb rp",8,0,225,225,"Unambiguous","Inconsistent"
"30372",36,44,"disamb","rp",57,"disamb rp",8,0,143,143,"Unambiguous","Inconsistent"
"30374",36,48,"disamb","rp",57,"disamb rp",8,0,263,263,"Unambiguous","Inconsistent"
"30376",36,39,"disamb","rp",57,"disamb rp",7,0,289,289,"Ambiguous","Inconsistent"
"30378",36,29,"disamb","rp",57,"disamb rp",5,0,243,243,"Ambiguous","Consistent"
"31195",37,42,"disamb","rp",80,"disamb rp",7,0,408,408,"Ambiguous","Inconsistent"
"31197",37,36,"disamb","rp",80,"disamb rp",5,0,162,162,"Ambiguous","Consistent"
