"","subject","item","region","measure","proficiency1","proficiency2","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"17655",21,28,"wrap_up","rp",86,"High","wrap_up rp",7,0,17062,17062,"Ambiguous","Inconsistent",17062
"17657",21,34,"wrap_up","rp",86,"High","wrap_up rp",5,0,5164,5164,"Ambiguous","Consistent",5164
"17659",21,35,"wrap_up","rp",86,"High","wrap_up rp",6,0,4058,4058,"Unambiguous","Consistent",4058
"17661",21,48,"wrap_up","rp",86,"High","wrap_up rp",7,0,15392,15392,"Ambiguous","Inconsistent",15392
"17663",21,47,"wrap_up","rp",86,"High","wrap_up rp",6,0,4940,4940,"Unambiguous","Consistent",4940
"17665",21,40,"wrap_up","rp",86,"High","wrap_up rp",7,0,11514,11514,"Ambiguous","Inconsistent",11514
"17667",21,41,"wrap_up","rp",86,"High","wrap_up rp",8,0,7966,7966,"Unambiguous","Inconsistent",7966
"17669",21,44,"wrap_up","rp",86,"High","wrap_up rp",7,0,1772,1772,"Ambiguous","Inconsistent",1772
"17671",21,43,"wrap_up","rp",86,"High","wrap_up rp",6,0,2104,2104,"Unambiguous","Consistent",2104
"17673",21,25,"wrap_up","rp",86,"High","wrap_up rp",8,0,3356,3356,"Unambiguous","Inconsistent",3356
"17675",21,39,"wrap_up","rp",86,"High","wrap_up rp",6,0,2540,2540,"Unambiguous","Consistent",2540
"17677",21,32,"wrap_up","rp",86,"High","wrap_up rp",7,0,13580,13580,"Ambiguous","Inconsistent",13580
"17679",21,27,"wrap_up","rp",86,"High","wrap_up rp",6,0,5194,5194,"Unambiguous","Consistent",5194
"17681",21,26,"wrap_up","rp",86,"High","wrap_up rp",5,0,116,116,"Ambiguous","Consistent",116
"17683",21,45,"wrap_up","rp",86,"High","wrap_up rp",8,0,1106,1106,"Unambiguous","Inconsistent",1106
"17685",21,38,"wrap_up","rp",86,"High","wrap_up rp",5,0,276,276,"Ambiguous","Consistent",276
"17687",21,33,"wrap_up","rp",86,"High","wrap_up rp",8,0,7026,7026,"Unambiguous","Inconsistent",7026
"17689",21,30,"wrap_up","rp",86,"High","wrap_up rp",5,0,5056,5056,"Ambiguous","Consistent",5056
"17691",21,29,"wrap_up","rp",86,"High","wrap_up rp",8,0,11506,11506,"Unambiguous","Inconsistent",11506
"17693",21,42,"wrap_up","rp",86,"High","wrap_up rp",5,0,226,226,"Ambiguous","Consistent",226
"18512",22,47,"wrap_up","rp",53,"Low","wrap_up rp",7,0,550,550,"Ambiguous","Inconsistent",550
"18514",22,36,"wrap_up","rp",53,"Low","wrap_up rp",8,0,10722,10722,"Unambiguous","Inconsistent",10722
"18516",22,25,"wrap_up","rp",53,"Low","wrap_up rp",5,0,6846,6846,"Ambiguous","Consistent",6846
"18518",22,43,"wrap_up","rp",53,"Low","wrap_up rp",7,0,3632,3632,"Ambiguous","Inconsistent",3632
"18520",22,27,"wrap_up","rp",53,"Low","wrap_up rp",7,0,12030,12030,"Ambiguous","Inconsistent",12030
"18522",22,38,"wrap_up","rp",53,"Low","wrap_up rp",6,0,13330,13330,"Unambiguous","Consistent",13330
"18524",22,35,"wrap_up","rp",53,"Low","wrap_up rp",7,0,2980,2980,"Ambiguous","Inconsistent",2980
"18526",22,40,"wrap_up","rp",53,"Low","wrap_up rp",8,0,7734,7734,"Unambiguous","Inconsistent",7734
"18528",22,45,"wrap_up","rp",53,"Low","wrap_up rp",5,0,2320,2320,"Ambiguous","Consistent",2320
"18530",22,39,"wrap_up","rp",53,"Low","wrap_up rp",7,0,17488,17488,"Ambiguous","Inconsistent",17488
"18532",22,28,"wrap_up","rp",53,"Low","wrap_up rp",8,0,18560,18560,"Unambiguous","Inconsistent",18560
"18534",22,42,"wrap_up","rp",53,"Low","wrap_up rp",6,0,8348,8348,"Unambiguous","Consistent",8348
"18536",22,37,"wrap_up","rp",53,"Low","wrap_up rp",5,0,6302,6302,"Ambiguous","Consistent",6302
"18538",22,30,"wrap_up","rp",53,"Low","wrap_up rp",6,0,13148,13148,"Unambiguous","Consistent",13148
"18540",22,31,"wrap_up","rp",53,"Low","wrap_up rp",7,0,560,560,"Ambiguous","Inconsistent",560
"18542",22,32,"wrap_up","rp",53,"Low","wrap_up rp",8,0,12824,12824,"Unambiguous","Inconsistent",12824
"18544",22,46,"wrap_up","rp",53,"Low","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"18546",22,34,"wrap_up","rp",53,"Low","wrap_up rp",6,0,6646,6646,"Unambiguous","Consistent",6646
"18548",22,33,"wrap_up","rp",53,"Low","wrap_up rp",5,0,7918,7918,"Ambiguous","Consistent",7918
"18550",22,26,"wrap_up","rp",53,"Low","wrap_up rp",6,0,11666,11666,"Unambiguous","Consistent",11666
"18552",22,29,"wrap_up","rp",53,"Low","wrap_up rp",5,0,4402,4402,"Ambiguous","Consistent",4402
"18554",22,41,"wrap_up","rp",53,"Low","wrap_up rp",5,0,2570,2570,"Ambiguous","Consistent",2570
"18556",22,48,"wrap_up","rp",53,"Low","wrap_up rp",8,0,5592,5592,"Unambiguous","Inconsistent",5592
"18558",22,44,"wrap_up","rp",53,"Low","wrap_up rp",8,0,6692,6692,"Unambiguous","Inconsistent",6692
"19376",23,34,"wrap_up","rp",79,"High","wrap_up rp",8,0,7476,7476,"Unambiguous","Inconsistent",7476
"19378",23,28,"wrap_up","rp",79,"High","wrap_up rp",6,0,3827,3827,"Unambiguous","Consistent",3827
"19380",23,43,"wrap_up","rp",79,"High","wrap_up rp",5,0,7370,7370,"Ambiguous","Consistent",7370
"19382",23,33,"wrap_up","rp",79,"High","wrap_up rp",7,0,1397,1397,"Ambiguous","Inconsistent",1397
"19384",23,45,"wrap_up","rp",79,"High","wrap_up rp",7,0,2760,2760,"Ambiguous","Inconsistent",2760
"19386",23,35,"wrap_up","rp",79,"High","wrap_up rp",5,0,7608,7608,"Ambiguous","Consistent",7608
"19388",23,37,"wrap_up","rp",79,"High","wrap_up rp",7,0,5254,5254,"Ambiguous","Inconsistent",5254
"19390",23,29,"wrap_up","rp",79,"High","wrap_up rp",7,0,8283,8283,"Ambiguous","Inconsistent",8283
"19392",23,38,"wrap_up","rp",79,"High","wrap_up rp",8,0,5404,5404,"Unambiguous","Inconsistent",5404
"19394",23,32,"wrap_up","rp",79,"High","wrap_up rp",6,0,7341,7341,"Unambiguous","Consistent",7341
"19396",23,30,"wrap_up","rp",79,"High","wrap_up rp",8,0,2522,2522,"Unambiguous","Inconsistent",2522
"19398",23,44,"wrap_up","rp",79,"High","wrap_up rp",6,0,2033,2033,"Unambiguous","Consistent",2033
"19400",23,31,"wrap_up","rp",79,"High","wrap_up rp",5,0,1888,1888,"Ambiguous","Consistent",1888
"19402",23,41,"wrap_up","rp",79,"High","wrap_up rp",7,0,4321,4321,"Ambiguous","Inconsistent",4321
"19404",23,26,"wrap_up","rp",79,"High","wrap_up rp",8,0,3086,3086,"Unambiguous","Inconsistent",3086
"19406",23,36,"wrap_up","rp",79,"High","wrap_up rp",6,0,10780,10780,"Unambiguous","Consistent",10780
"19408",23,47,"wrap_up","rp",79,"High","wrap_up rp",5,0,1733,1733,"Ambiguous","Consistent",1733
"19410",23,40,"wrap_up","rp",79,"High","wrap_up rp",6,0,2820,2820,"Unambiguous","Consistent",2820
"19412",23,39,"wrap_up","rp",79,"High","wrap_up rp",5,0,3507,3507,"Ambiguous","Consistent",3507
"19414",23,46,"wrap_up","rp",79,"High","wrap_up rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"19416",23,42,"wrap_up","rp",79,"High","wrap_up rp",8,0,2276,2276,"Unambiguous","Inconsistent",2276
"19418",23,25,"wrap_up","rp",79,"High","wrap_up rp",7,0,2600,2600,"Ambiguous","Inconsistent",2600
"19420",23,48,"wrap_up","rp",79,"High","wrap_up rp",6,0,2764,2764,"Unambiguous","Consistent",2764
"19422",23,27,"wrap_up","rp",79,"High","wrap_up rp",5,0,3191,3191,"Ambiguous","Consistent",3191
"20229",24,34,"wrap_up","rp",86,"High","wrap_up rp",7,0,680,680,"Ambiguous","Inconsistent",680
"20230",24,39,"wrap_up","rp",86,"High","wrap_up rp",8,0,1898,1898,"Unambiguous","Inconsistent",1898
"20232",24,46,"wrap_up","rp",86,"High","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"20234",24,44,"wrap_up","rp",86,"High","wrap_up rp",5,0,808,808,"Ambiguous","Consistent",808
"20236",24,30,"wrap_up","rp",86,"High","wrap_up rp",7,0,724,724,"Ambiguous","Inconsistent",724
"20238",24,40,"wrap_up","rp",86,"High","wrap_up rp",5,0,528,528,"Ambiguous","Consistent",528
"20240",24,37,"wrap_up","rp",86,"High","wrap_up rp",6,0,2262,2262,"Unambiguous","Consistent",2262
"20242",24,31,"wrap_up","rp",86,"High","wrap_up rp",8,0,796,796,"Unambiguous","Inconsistent",796
"20244",24,26,"wrap_up","rp",86,"High","wrap_up rp",7,0,932,932,"Ambiguous","Inconsistent",932
"20246",24,42,"wrap_up","rp",86,"High","wrap_up rp",7,0,350,350,"Ambiguous","Inconsistent",350
"20248",24,27,"wrap_up","rp",86,"High","wrap_up rp",8,0,514,514,"Unambiguous","Inconsistent",514
"20250",24,35,"wrap_up","rp",86,"High","wrap_up rp",8,0,542,542,"Unambiguous","Inconsistent",542
"20252",24,48,"wrap_up","rp",86,"High","wrap_up rp",5,0,982,982,"Ambiguous","Consistent",982
"20254",24,32,"wrap_up","rp",86,"High","wrap_up rp",5,0,782,782,"Ambiguous","Consistent",782
"20256",24,36,"wrap_up","rp",86,"High","wrap_up rp",5,0,632,632,"Ambiguous","Consistent",632
"20258",24,38,"wrap_up","rp",86,"High","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"20260",24,45,"wrap_up","rp",86,"High","wrap_up rp",6,0,568,568,"Unambiguous","Consistent",568
"20262",24,33,"wrap_up","rp",86,"High","wrap_up rp",6,0,718,718,"Unambiguous","Consistent",718
"20264",24,28,"wrap_up","rp",86,"High","wrap_up rp",5,0,876,876,"Ambiguous","Consistent",876
"20266",24,41,"wrap_up","rp",86,"High","wrap_up rp",6,0,3866,3866,"Unambiguous","Consistent",NA
"20268",24,43,"wrap_up","rp",86,"High","wrap_up rp",8,0,1056,1056,"Unambiguous","Inconsistent",1056
"20270",24,25,"wrap_up","rp",86,"High","wrap_up rp",6,0,546,546,"Unambiguous","Consistent",546
"20272",24,29,"wrap_up","rp",86,"High","wrap_up rp",6,0,1786,1786,"Unambiguous","Consistent",1786
"20274",24,47,"wrap_up","rp",86,"High","wrap_up rp",8,0,746,746,"Unambiguous","Inconsistent",746
"21085",25,29,"wrap_up","rp",52,"Low","wrap_up rp",7,0,884,884,"Ambiguous","Inconsistent",884
"21087",25,43,"wrap_up","rp",52,"Low","wrap_up rp",5,0,1312,1312,"Ambiguous","Consistent",1312
"21089",25,34,"wrap_up","rp",52,"Low","wrap_up rp",8,0,630,630,"Unambiguous","Inconsistent",630
"21091",25,46,"wrap_up","rp",52,"Low","wrap_up rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"21093",25,26,"wrap_up","rp",52,"Low","wrap_up rp",8,0,162,162,"Unambiguous","Inconsistent",162
"21095",25,37,"wrap_up","rp",52,"Low","wrap_up rp",7,0,474,474,"Ambiguous","Inconsistent",474
"21097",25,45,"wrap_up","rp",52,"Low","wrap_up rp",7,0,310,310,"Ambiguous","Inconsistent",310
"21099",25,44,"wrap_up","rp",52,"Low","wrap_up rp",6,0,600,600,"Unambiguous","Consistent",600
"21101",25,35,"wrap_up","rp",52,"Low","wrap_up rp",5,0,118,118,"Ambiguous","Consistent",118
"21103",25,47,"wrap_up","rp",52,"Low","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"21105",25,27,"wrap_up","rp",52,"Low","wrap_up rp",5,0,2598,2598,"Ambiguous","Consistent",NA
"21107",25,32,"wrap_up","rp",52,"Low","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"21109",25,25,"wrap_up","rp",52,"Low","wrap_up rp",7,0,270,270,"Ambiguous","Inconsistent",270
"21111",25,31,"wrap_up","rp",52,"Low","wrap_up rp",5,0,114,114,"Ambiguous","Consistent",114
"21113",25,38,"wrap_up","rp",52,"Low","wrap_up rp",8,0,218,218,"Unambiguous","Inconsistent",218
"21115",25,36,"wrap_up","rp",52,"Low","wrap_up rp",6,0,438,438,"Unambiguous","Consistent",438
"21117",25,48,"wrap_up","rp",52,"Low","wrap_up rp",6,0,226,226,"Unambiguous","Consistent",226
"21119",25,40,"wrap_up","rp",52,"Low","wrap_up rp",6,0,88,88,"Unambiguous","Consistent",88
"21121",25,42,"wrap_up","rp",52,"Low","wrap_up rp",8,0,126,126,"Unambiguous","Inconsistent",126
"21123",25,28,"wrap_up","rp",52,"Low","wrap_up rp",6,0,246,246,"Unambiguous","Consistent",246
"21125",25,33,"wrap_up","rp",52,"Low","wrap_up rp",7,0,166,166,"Ambiguous","Inconsistent",166
"21127",25,41,"wrap_up","rp",52,"Low","wrap_up rp",7,0,368,368,"Ambiguous","Inconsistent",368
"21129",25,30,"wrap_up","rp",52,"Low","wrap_up rp",8,0,310,310,"Unambiguous","Inconsistent",310
"21131",25,39,"wrap_up","rp",52,"Low","wrap_up rp",5,0,778,778,"Ambiguous","Consistent",778
"21949",26,42,"wrap_up","rp",83,"High","wrap_up rp",5,0,910,910,"Ambiguous","Consistent",910
"21951",26,37,"wrap_up","rp",83,"High","wrap_up rp",8,0,694,694,"Unambiguous","Inconsistent",694
"21953",26,26,"wrap_up","rp",83,"High","wrap_up rp",5,0,108,108,"Ambiguous","Consistent",108
"21955",26,33,"wrap_up","rp",83,"High","wrap_up rp",8,0,7806,7806,"Unambiguous","Inconsistent",NA
"21957",26,31,"wrap_up","rp",83,"High","wrap_up rp",6,0,154,154,"Unambiguous","Consistent",154
"21959",26,47,"wrap_up","rp",83,"High","wrap_up rp",6,0,750,750,"Unambiguous","Consistent",750
"21961",26,43,"wrap_up","rp",83,"High","wrap_up rp",6,0,446,446,"Unambiguous","Consistent",446
"21963",26,27,"wrap_up","rp",83,"High","wrap_up rp",6,0,790,790,"Unambiguous","Consistent",790
"21965",26,38,"wrap_up","rp",83,"High","wrap_up rp",5,0,1940,1940,"Ambiguous","Consistent",1940
"21967",26,46,"wrap_up","rp",83,"High","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"21969",26,34,"wrap_up","rp",83,"High","wrap_up rp",5,0,520,520,"Ambiguous","Consistent",520
"21971",26,45,"wrap_up","rp",83,"High","wrap_up rp",8,0,442,442,"Unambiguous","Inconsistent",442
"21973",26,44,"wrap_up","rp",83,"High","wrap_up rp",7,0,298,298,"Ambiguous","Inconsistent",298
"21975",26,39,"wrap_up","rp",83,"High","wrap_up rp",6,0,300,300,"Unambiguous","Consistent",300
"21977",26,25,"wrap_up","rp",83,"High","wrap_up rp",8,0,296,296,"Unambiguous","Inconsistent",296
"21979",26,28,"wrap_up","rp",83,"High","wrap_up rp",7,0,364,364,"Ambiguous","Inconsistent",364
"21981",26,35,"wrap_up","rp",83,"High","wrap_up rp",6,0,656,656,"Unambiguous","Consistent",656
"21983",26,48,"wrap_up","rp",83,"High","wrap_up rp",7,0,350,350,"Ambiguous","Inconsistent",350
"21985",26,41,"wrap_up","rp",83,"High","wrap_up rp",8,0,480,480,"Unambiguous","Inconsistent",480
"21987",26,32,"wrap_up","rp",83,"High","wrap_up rp",7,0,220,220,"Ambiguous","Inconsistent",220
"21989",26,40,"wrap_up","rp",83,"High","wrap_up rp",7,0,590,590,"Ambiguous","Inconsistent",590
"21991",26,29,"wrap_up","rp",83,"High","wrap_up rp",8,0,176,176,"Unambiguous","Inconsistent",176
"21993",26,30,"wrap_up","rp",83,"High","wrap_up rp",5,0,830,830,"Ambiguous","Consistent",830
"21995",26,36,"wrap_up","rp",83,"High","wrap_up rp",7,0,1526,1526,"Ambiguous","Inconsistent",1526
"22813",27,46,"wrap_up","rp",85,"High","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"22815",27,42,"wrap_up","rp",85,"High","wrap_up rp",6,0,792,792,"Unambiguous","Consistent",792
"22817",27,36,"wrap_up","rp",85,"High","wrap_up rp",8,0,1640,1640,"Unambiguous","Inconsistent",1640
"22819",27,35,"wrap_up","rp",85,"High","wrap_up rp",7,0,190,190,"Ambiguous","Inconsistent",190
"22821",27,39,"wrap_up","rp",85,"High","wrap_up rp",7,0,142,142,"Ambiguous","Inconsistent",142
"22823",27,37,"wrap_up","rp",85,"High","wrap_up rp",5,0,568,568,"Ambiguous","Consistent",568
"22825",27,45,"wrap_up","rp",85,"High","wrap_up rp",5,0,720,720,"Ambiguous","Consistent",720
"22827",27,25,"wrap_up","rp",85,"High","wrap_up rp",5,0,632,632,"Ambiguous","Consistent",632
"22829",27,28,"wrap_up","rp",85,"High","wrap_up rp",8,0,676,676,"Unambiguous","Inconsistent",676
"22831",27,30,"wrap_up","rp",85,"High","wrap_up rp",6,0,406,406,"Unambiguous","Consistent",406
"22833",27,31,"wrap_up","rp",85,"High","wrap_up rp",7,0,3982,3982,"Ambiguous","Inconsistent",NA
"22835",27,33,"wrap_up","rp",85,"High","wrap_up rp",5,0,204,204,"Ambiguous","Consistent",204
"22837",27,27,"wrap_up","rp",85,"High","wrap_up rp",7,0,358,358,"Ambiguous","Inconsistent",358
"22839",27,47,"wrap_up","rp",85,"High","wrap_up rp",7,0,268,268,"Ambiguous","Inconsistent",268
"22841",27,38,"wrap_up","rp",85,"High","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"22843",27,41,"wrap_up","rp",85,"High","wrap_up rp",5,0,1470,1470,"Ambiguous","Consistent",1470
"22845",27,29,"wrap_up","rp",85,"High","wrap_up rp",5,0,486,486,"Ambiguous","Consistent",486
"22847",27,48,"wrap_up","rp",85,"High","wrap_up rp",8,0,712,712,"Unambiguous","Inconsistent",712
"22849",27,26,"wrap_up","rp",85,"High","wrap_up rp",6,0,980,980,"Unambiguous","Consistent",980
"22851",27,32,"wrap_up","rp",85,"High","wrap_up rp",8,0,396,396,"Unambiguous","Inconsistent",396
"22853",27,44,"wrap_up","rp",85,"High","wrap_up rp",8,0,786,786,"Unambiguous","Inconsistent",786
"22855",27,43,"wrap_up","rp",85,"High","wrap_up rp",7,0,2136,2136,"Ambiguous","Inconsistent",2136
"22857",27,34,"wrap_up","rp",85,"High","wrap_up rp",6,0,1514,1514,"Unambiguous","Consistent",1514
"22859",27,40,"wrap_up","rp",85,"High","wrap_up rp",8,0,1196,1196,"Unambiguous","Inconsistent",1196
"23677",28,27,"wrap_up","rp",63,"Low","wrap_up rp",8,0,1636,1636,"Unambiguous","Inconsistent",1636
"23679",28,26,"wrap_up","rp",63,"Low","wrap_up rp",7,0,1944,1944,"Ambiguous","Inconsistent",1944
"23681",28,28,"wrap_up","rp",63,"Low","wrap_up rp",5,0,1144,1144,"Ambiguous","Consistent",1144
"23683",28,29,"wrap_up","rp",63,"Low","wrap_up rp",6,0,1230,1230,"Unambiguous","Consistent",1230
"23685",28,33,"wrap_up","rp",63,"Low","wrap_up rp",6,0,1050,1050,"Unambiguous","Consistent",1050
"23687",28,44,"wrap_up","rp",63,"Low","wrap_up rp",5,0,1412,1412,"Ambiguous","Consistent",1412
"23689",28,45,"wrap_up","rp",63,"Low","wrap_up rp",6,0,664,664,"Unambiguous","Consistent",664
"23691",28,47,"wrap_up","rp",63,"Low","wrap_up rp",8,0,1492,1492,"Unambiguous","Inconsistent",1492
"23693",28,48,"wrap_up","rp",63,"Low","wrap_up rp",5,0,1170,1170,"Ambiguous","Consistent",1170
"23695",28,37,"wrap_up","rp",63,"Low","wrap_up rp",6,0,2158,2158,"Unambiguous","Consistent",2158
"23697",28,38,"wrap_up","rp",63,"Low","wrap_up rp",7,0,678,678,"Ambiguous","Inconsistent",678
"23699",28,30,"wrap_up","rp",63,"Low","wrap_up rp",7,0,540,540,"Ambiguous","Inconsistent",540
"23701",28,40,"wrap_up","rp",63,"Low","wrap_up rp",5,0,280,280,"Ambiguous","Consistent",280
"23703",28,35,"wrap_up","rp",63,"Low","wrap_up rp",8,0,370,370,"Unambiguous","Inconsistent",370
"23705",28,25,"wrap_up","rp",63,"Low","wrap_up rp",6,0,546,546,"Unambiguous","Consistent",546
"23707",28,31,"wrap_up","rp",63,"Low","wrap_up rp",8,0,6736,6736,"Unambiguous","Inconsistent",NA
"23709",28,32,"wrap_up","rp",63,"Low","wrap_up rp",5,0,1144,1144,"Ambiguous","Consistent",1144
"23711",28,39,"wrap_up","rp",63,"Low","wrap_up rp",8,0,418,418,"Unambiguous","Inconsistent",418
"23713",28,46,"wrap_up","rp",63,"Low","wrap_up rp",7,1,0,NA,"Ambiguous","Inconsistent",NA
"23715",28,34,"wrap_up","rp",63,"Low","wrap_up rp",7,0,1672,1672,"Ambiguous","Inconsistent",1672
"23717",28,41,"wrap_up","rp",63,"Low","wrap_up rp",6,0,424,424,"Unambiguous","Consistent",424
"23719",28,43,"wrap_up","rp",63,"Low","wrap_up rp",8,0,1008,1008,"Unambiguous","Inconsistent",1008
"23721",28,36,"wrap_up","rp",63,"Low","wrap_up rp",5,0,424,424,"Ambiguous","Consistent",424
"23723",28,42,"wrap_up","rp",63,"Low","wrap_up rp",7,0,934,934,"Ambiguous","Inconsistent",934
"24531",29,42,"wrap_up","rp",65,"Low","wrap_up rp",8,0,1640,1640,"Unambiguous","Inconsistent",1640
"24533",29,39,"wrap_up","rp",65,"Low","wrap_up rp",5,0,17738,17738,"Ambiguous","Consistent",NA
"24535",29,43,"wrap_up","rp",65,"Low","wrap_up rp",5,0,1110,1110,"Ambiguous","Consistent",1110
"24537",29,46,"wrap_up","rp",65,"Low","wrap_up rp",8,1,0,NA,"Unambiguous","Inconsistent",NA
"24539",29,45,"wrap_up","rp",65,"Low","wrap_up rp",7,0,11434,11434,"Ambiguous","Inconsistent",11434
"24541",29,29,"wrap_up","rp",65,"Low","wrap_up rp",7,0,2568,2568,"Ambiguous","Inconsistent",2568
"24543",29,31,"wrap_up","rp",65,"Low","wrap_up rp",5,0,442,442,"Ambiguous","Consistent",442
"24545",29,38,"wrap_up","rp",65,"Low","wrap_up rp",8,0,1038,1038,"Unambiguous","Inconsistent",1038
"24547",29,41,"wrap_up","rp",65,"Low","wrap_up rp",7,0,576,576,"Ambiguous","Inconsistent",576
"24549",29,28,"wrap_up","rp",65,"Low","wrap_up rp",6,0,324,324,"Unambiguous","Consistent",324
"24551",29,26,"wrap_up","rp",65,"Low","wrap_up rp",8,0,4592,4592,"Unambiguous","Inconsistent",4592
"24553",29,32,"wrap_up","rp",65,"Low","wrap_up rp",6,0,720,720,"Unambiguous","Consistent",720
"24555",29,27,"wrap_up","rp",65,"Low","wrap_up rp",5,0,1340,1340,"Ambiguous","Consistent",1340
"24557",29,36,"wrap_up","rp",65,"Low","wrap_up rp",6,0,1204,1204,"Unambiguous","Consistent",1204
"24559",29,34,"wrap_up","rp",65,"Low","wrap_up rp",8,0,298,298,"Unambiguous","Inconsistent",298
"24561",29,35,"wrap_up","rp",65,"Low","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"24562",29,40,"wrap_up","rp",65,"Low","wrap_up rp",6,0,616,616,"Unambiguous","Consistent",616
"24564",29,44,"wrap_up","rp",65,"Low","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"24566",29,30,"wrap_up","rp",65,"Low","wrap_up rp",8,0,212,212,"Unambiguous","Inconsistent",212
"24568",29,25,"wrap_up","rp",65,"Low","wrap_up rp",7,0,144,144,"Ambiguous","Inconsistent",144
"24570",29,33,"wrap_up","rp",65,"Low","wrap_up rp",7,0,648,648,"Ambiguous","Inconsistent",648
"24572",29,37,"wrap_up","rp",65,"Low","wrap_up rp",7,0,596,596,"Ambiguous","Inconsistent",596
"24574",29,47,"wrap_up","rp",65,"Low","wrap_up rp",5,0,4814,4814,"Ambiguous","Consistent",4814
"24576",29,48,"wrap_up","rp",65,"Low","wrap_up rp",6,0,304,304,"Unambiguous","Consistent",304
"25388",30,36,"wrap_up","rp",60,"Low","wrap_up rp",7,0,17438,17438,"Ambiguous","Inconsistent",17438
"25390",30,44,"wrap_up","rp",60,"Low","wrap_up rp",7,0,24654,24654,"Ambiguous","Inconsistent",24654
"25392",30,32,"wrap_up","rp",60,"Low","wrap_up rp",7,0,4620,4620,"Ambiguous","Inconsistent",4620
"25394",30,25,"wrap_up","rp",60,"Low","wrap_up rp",8,0,15456,15456,"Unambiguous","Inconsistent",15456
"25396",30,27,"wrap_up","rp",60,"Low","wrap_up rp",6,0,6730,6730,"Unambiguous","Consistent",6730
"25398",30,37,"wrap_up","rp",60,"Low","wrap_up rp",8,0,8804,8804,"Unambiguous","Inconsistent",8804
"25400",30,38,"wrap_up","rp",60,"Low","wrap_up rp",5,0,7894,7894,"Ambiguous","Consistent",7894
"25402",30,47,"wrap_up","rp",60,"Low","wrap_up rp",6,0,8586,8586,"Unambiguous","Consistent",8586
"25404",30,33,"wrap_up","rp",60,"Low","wrap_up rp",8,0,1050,1050,"Unambiguous","Inconsistent",1050
"25406",30,30,"wrap_up","rp",60,"Low","wrap_up rp",5,0,7510,7510,"Ambiguous","Consistent",7510
"25408",30,48,"wrap_up","rp",60,"Low","wrap_up rp",7,0,12884,12884,"Ambiguous","Inconsistent",12884
"25410",30,40,"wrap_up","rp",60,"Low","wrap_up rp",7,0,11164,11164,"Ambiguous","Inconsistent",11164
"25412",30,46,"wrap_up","rp",60,"Low","wrap_up rp",5,1,0,NA,"Ambiguous","Consistent",NA
"25414",30,35,"wrap_up","rp",60,"Low","wrap_up rp",6,1,0,NA,"Unambiguous","Consistent",NA
"25416",30,43,"wrap_up","rp",60,"Low","wrap_up rp",6,0,3774,3774,"Unambiguous","Consistent",3774
"25418",30,41,"wrap_up","rp",60,"Low","wrap_up rp",8,0,6672,6672,"Unambiguous","Inconsistent",6672
"25420",30,39,"wrap_up","rp",60,"Low","wrap_up rp",6,0,620,620,"Unambiguous","Consistent",620
"25422",30,42,"wrap_up","rp",60,"Low","wrap_up rp",5,0,7616,7616,"Ambiguous","Consistent",7616
"25424",30,31,"wrap_up","rp",60,"Low","wrap_up rp",6,0,258,258,"Unambiguous","Consistent",258
"25426",30,26,"wrap_up","rp",60,"Low","wrap_up rp",5,0,12370,12370,"Ambiguous","Consistent",12370
"25428",30,34,"wrap_up","rp",60,"Low","wrap_up rp",5,0,4428,4428,"Ambiguous","Consistent",4428
"25430",30,45,"wrap_up","rp",60,"Low","wrap_up rp",8,0,3790,3790,"Unambiguous","Inconsistent",3790
"25432",30,29,"wrap_up","rp",60,"Low","wrap_up rp",8,0,9226,9226,"Unambiguous","Inconsistent",9226
"25434",30,28,"wrap_up","rp",60,"Low","wrap_up rp",7,0,3604,3604,"Ambiguous","Inconsistent",3604
"26252",31,34,"wrap_up","rp",85,"High","wrap_up rp",6,0,11038,11038,"Unambiguous","Consistent",11038
"26254",31,41,"wrap_up","rp",85,"High","wrap_up rp",5,0,15072,15072,"Ambiguous","Consistent",15072
"26256",31,40,"wrap_up","rp",85,"High","wrap_up rp",8,0,18158,18158,"Unambiguous","Inconsistent",18158
"26258",31,42,"wrap_up","rp",85,"High","wrap_up rp",6,0,630,630,"Unambiguous","Consistent",630
"26260",31,31,"wrap_up","rp",85,"High","wrap_up rp",7,0,14892,14892,"Ambiguous","Inconsistent",14892
"26262",31,35,"wrap_up","rp",85,"High","wrap_up rp",7,0,254,254,"Ambiguous","Inconsistent",254
"26264",31,38,"wrap_up","rp",85,"High","wrap_up rp",6,0,500,500,"Unambiguous","Consistent",500
