"","subject","item","region","measure","sort","condition","skips","rawdata","nozero","proficiency","ambiguity","continuation","trimmed_nozero"
"24036",24,45,"disamb","tt","disamb tt",6,0,514,514,65,"Unambiguous","Consistent",514
"24038",24,33,"disamb","tt","disamb tt",6,0,718,718,65,"Unambiguous","Consistent",718
"24040",24,28,"disamb","tt","disamb tt",5,0,376,376,65,"Ambiguous","Consistent",376
"24042",24,41,"disamb","tt","disamb tt",6,0,820,820,65,"Unambiguous","Consistent",820
"24044",24,43,"disamb","tt","disamb tt",8,0,424,424,65,"Unambiguous","Inconsistent",424
"24046",24,25,"disamb","tt","disamb tt",6,0,438,438,65,"Unambiguous","Consistent",438
"24048",24,29,"disamb","tt","disamb tt",6,0,582,582,65,"Unambiguous","Consistent",582
"24050",24,47,"disamb","tt","disamb tt",8,0,562,562,65,"Unambiguous","Inconsistent",562
"24051",25,29,"disamb","tt","disamb tt",7,0,348,348,65,"Ambiguous","Inconsistent",348
"24053",25,43,"disamb","tt","disamb tt",5,0,326,326,65,"Ambiguous","Consistent",326
"24055",25,34,"disamb","tt","disamb tt",8,0,338,338,65,"Unambiguous","Inconsistent",338
"24057",25,46,"disamb","tt","disamb tt",8,0,596,596,65,"Unambiguous","Inconsistent",596
"24059",25,26,"disamb","tt","disamb tt",8,0,208,208,65,"Unambiguous","Inconsistent",208
"24061",25,37,"disamb","tt","disamb tt",7,0,478,478,65,"Ambiguous","Inconsistent",478
"24063",25,45,"disamb","tt","disamb tt",7,0,176,176,65,"Ambiguous","Inconsistent",176
"24065",25,44,"disamb","tt","disamb tt",6,0,406,406,65,"Unambiguous","Consistent",406
"24067",25,35,"disamb","tt","disamb tt",5,0,192,192,65,"Ambiguous","Consistent",192
"24069",25,47,"disamb","tt","disamb tt",5,0,196,196,65,"Ambiguous","Consistent",196
"24071",25,27,"disamb","tt","disamb tt",5,0,538,538,65,"Ambiguous","Consistent",538
"24073",25,32,"disamb","tt","disamb tt",6,0,304,304,65,"Unambiguous","Consistent",304
"24075",25,25,"disamb","tt","disamb tt",7,0,216,216,65,"Ambiguous","Inconsistent",216
"24077",25,31,"disamb","tt","disamb tt",5,0,208,208,65,"Ambiguous","Consistent",208
"24079",25,38,"disamb","tt","disamb tt",8,0,154,154,65,"Unambiguous","Inconsistent",154
"24081",25,36,"disamb","tt","disamb tt",6,0,138,138,65,"Unambiguous","Consistent",138
"24083",25,48,"disamb","tt","disamb tt",6,0,166,166,65,"Unambiguous","Consistent",166
"24085",25,40,"disamb","tt","disamb tt",6,0,334,334,65,"Unambiguous","Consistent",334
"24087",25,42,"disamb","tt","disamb tt",8,0,166,166,65,"Unambiguous","Inconsistent",166
"24089",25,28,"disamb","tt","disamb tt",6,0,176,176,65,"Unambiguous","Consistent",176
"24091",25,33,"disamb","tt","disamb tt",7,0,144,144,65,"Ambiguous","Inconsistent",144
"24093",25,41,"disamb","tt","disamb tt",7,0,166,166,65,"Ambiguous","Inconsistent",166
"24095",25,30,"disamb","tt","disamb tt",8,0,154,154,65,"Unambiguous","Inconsistent",154
"24097",25,39,"disamb","tt","disamb tt",5,0,148,148,65,"Ambiguous","Consistent",148
"24099",26,42,"disamb","tt","disamb tt",5,0,332,332,65,"Ambiguous","Consistent",332
"24101",26,37,"disamb","tt","disamb tt",8,0,506,506,65,"Unambiguous","Inconsistent",506
"24103",26,26,"disamb","tt","disamb tt",5,0,1340,1340,65,"Ambiguous","Consistent",1340
"24105",26,33,"disamb","tt","disamb tt",8,0,1712,1712,65,"Unambiguous","Inconsistent",1712
"24107",26,31,"disamb","tt","disamb tt",6,0,222,222,65,"Unambiguous","Consistent",222
"24109",26,47,"disamb","tt","disamb tt",6,0,714,714,65,"Unambiguous","Consistent",714
"24111",26,43,"disamb","tt","disamb tt",6,0,416,416,65,"Unambiguous","Consistent",416
"24113",26,27,"disamb","tt","disamb tt",6,0,1006,1006,65,"Unambiguous","Consistent",1006
"24115",26,38,"disamb","tt","disamb tt",5,0,1382,1382,65,"Ambiguous","Consistent",1382
"24117",26,46,"disamb","tt","disamb tt",5,0,590,590,65,"Ambiguous","Consistent",590
"24119",26,34,"disamb","tt","disamb tt",5,0,638,638,65,"Ambiguous","Consistent",638
"24121",26,45,"disamb","tt","disamb tt",8,0,726,726,65,"Unambiguous","Inconsistent",726
"24123",26,44,"disamb","tt","disamb tt",7,0,558,558,65,"Ambiguous","Inconsistent",558
"24125",26,39,"disamb","tt","disamb tt",6,0,790,790,65,"Unambiguous","Consistent",790
"24127",26,25,"disamb","tt","disamb tt",8,0,460,460,65,"Unambiguous","Inconsistent",460
"24129",26,28,"disamb","tt","disamb tt",7,0,302,302,65,"Ambiguous","Inconsistent",302
"24131",26,35,"disamb","tt","disamb tt",6,0,478,478,65,"Unambiguous","Consistent",478
"24133",26,48,"disamb","tt","disamb tt",7,0,358,358,65,"Ambiguous","Inconsistent",358
"24135",26,41,"disamb","tt","disamb tt",8,0,578,578,65,"Unambiguous","Inconsistent",578
"24137",26,32,"disamb","tt","disamb tt",7,0,460,460,65,"Ambiguous","Inconsistent",460
"24139",26,40,"disamb","tt","disamb tt",7,0,1006,1006,65,"Ambiguous","Inconsistent",1006
"24141",26,29,"disamb","tt","disamb tt",8,0,422,422,65,"Unambiguous","Inconsistent",422
"24143",26,30,"disamb","tt","disamb tt",5,0,824,824,65,"Ambiguous","Consistent",824
"24145",26,36,"disamb","tt","disamb tt",7,0,356,356,65,"Ambiguous","Inconsistent",356
"24147",27,46,"disamb","tt","disamb tt",6,0,590,590,65,"Unambiguous","Consistent",590
"24149",27,42,"disamb","tt","disamb tt",6,0,522,522,65,"Unambiguous","Consistent",522
"24151",27,36,"disamb","tt","disamb tt",8,0,120,120,65,"Unambiguous","Inconsistent",120
"24153",27,35,"disamb","tt","disamb tt",7,0,1394,1394,65,"Ambiguous","Inconsistent",1394
"24155",27,39,"disamb","tt","disamb tt",7,0,1478,1478,65,"Ambiguous","Inconsistent",1478
"24157",27,37,"disamb","tt","disamb tt",5,0,642,642,65,"Ambiguous","Consistent",642
"24159",27,45,"disamb","tt","disamb tt",5,0,1034,1034,65,"Ambiguous","Consistent",1034
"24161",27,25,"disamb","tt","disamb tt",5,0,128,128,65,"Ambiguous","Consistent",128
"24163",27,28,"disamb","tt","disamb tt",8,0,176,176,65,"Unambiguous","Inconsistent",176
"24165",27,30,"disamb","tt","disamb tt",6,0,968,968,65,"Unambiguous","Consistent",968
"24167",27,31,"disamb","tt","disamb tt",7,0,1424,1424,65,"Ambiguous","Inconsistent",1424
"24169",27,33,"disamb","tt","disamb tt",5,0,366,366,65,"Ambiguous","Consistent",366
"24171",27,27,"disamb","tt","disamb tt",7,0,1026,1026,65,"Ambiguous","Inconsistent",1026
"24173",27,47,"disamb","tt","disamb tt",7,0,1144,1144,65,"Ambiguous","Inconsistent",1144
"24175",27,38,"disamb","tt","disamb tt",6,0,620,620,65,"Unambiguous","Consistent",620
"24177",27,41,"disamb","tt","disamb tt",5,0,410,410,65,"Ambiguous","Consistent",410
"24179",27,29,"disamb","tt","disamb tt",5,0,84,84,65,"Ambiguous","Consistent",84
"24181",27,48,"disamb","tt","disamb tt",8,0,994,994,65,"Unambiguous","Inconsistent",994
"24183",27,26,"disamb","tt","disamb tt",6,0,824,824,65,"Unambiguous","Consistent",824
"24185",27,32,"disamb","tt","disamb tt",8,0,440,440,65,"Unambiguous","Inconsistent",440
"24187",27,44,"disamb","tt","disamb tt",8,0,648,648,65,"Unambiguous","Inconsistent",648
"24189",27,43,"disamb","tt","disamb tt",7,0,502,502,65,"Ambiguous","Inconsistent",502
"24191",27,34,"disamb","tt","disamb tt",6,0,1410,1410,65,"Unambiguous","Consistent",1410
"24193",27,40,"disamb","tt","disamb tt",8,0,464,464,65,"Unambiguous","Inconsistent",464
"24195",28,27,"disamb","tt","disamb tt",8,0,1392,1392,65,"Unambiguous","Inconsistent",1392
"24197",28,26,"disamb","tt","disamb tt",7,0,1308,1308,65,"Ambiguous","Inconsistent",1308
"24199",28,28,"disamb","tt","disamb tt",5,0,660,660,65,"Ambiguous","Consistent",660
"24201",28,29,"disamb","tt","disamb tt",6,0,694,694,65,"Unambiguous","Consistent",694
"24203",28,33,"disamb","tt","disamb tt",6,0,500,500,65,"Unambiguous","Consistent",500
"24205",28,44,"disamb","tt","disamb tt",5,0,1448,1448,65,"Ambiguous","Consistent",1448
"24207",28,45,"disamb","tt","disamb tt",6,0,636,636,65,"Unambiguous","Consistent",636
"24209",28,47,"disamb","tt","disamb tt",8,0,710,710,65,"Unambiguous","Inconsistent",710
"24211",28,48,"disamb","tt","disamb tt",5,0,1264,1264,65,"Ambiguous","Consistent",1264
"24213",28,37,"disamb","tt","disamb tt",6,0,1252,1252,65,"Unambiguous","Consistent",1252
"24215",28,38,"disamb","tt","disamb tt",7,0,1032,1032,65,"Ambiguous","Inconsistent",1032
"24217",28,30,"disamb","tt","disamb tt",7,0,710,710,65,"Ambiguous","Inconsistent",710
"24219",28,40,"disamb","tt","disamb tt",5,0,2618,2618,65,"Ambiguous","Consistent",2618
"24221",28,35,"disamb","tt","disamb tt",8,0,818,818,65,"Unambiguous","Inconsistent",818
"24223",28,25,"disamb","tt","disamb tt",6,0,306,306,65,"Unambiguous","Consistent",306
"24225",28,31,"disamb","tt","disamb tt",8,0,1338,1338,65,"Unambiguous","Inconsistent",1338
"24227",28,32,"disamb","tt","disamb tt",5,0,302,302,65,"Ambiguous","Consistent",302
"24229",28,39,"disamb","tt","disamb tt",8,0,528,528,65,"Unambiguous","Inconsistent",528
"24231",28,46,"disamb","tt","disamb tt",7,0,938,938,65,"Ambiguous","Inconsistent",938
"24233",28,34,"disamb","tt","disamb tt",7,0,1474,1474,65,"Ambiguous","Inconsistent",1474
"24235",28,41,"disamb","tt","disamb tt",6,0,582,582,65,"Unambiguous","Consistent",582
"24237",28,43,"disamb","tt","disamb tt",8,0,310,310,65,"Unambiguous","Inconsistent",310
"24239",28,36,"disamb","tt","disamb tt",5,0,396,396,65,"Ambiguous","Consistent",396
"24241",28,42,"disamb","tt","disamb tt",7,0,542,542,65,"Ambiguous","Inconsistent",542
"24244",29,42,"disamb","tt","disamb tt",8,0,990,990,65,"Unambiguous","Inconsistent",990
"24246",29,39,"disamb","tt","disamb tt",5,0,4220,4220,65,"Ambiguous","Consistent",4220
"24248",29,43,"disamb","tt","disamb tt",5,0,288,288,65,"Ambiguous","Consistent",288
"24250",29,46,"disamb","tt","disamb tt",8,0,892,892,65,"Unambiguous","Inconsistent",892
"24252",29,45,"disamb","tt","disamb tt",7,0,3040,3040,65,"Ambiguous","Inconsistent",3040
"24254",29,29,"disamb","tt","disamb tt",7,0,712,712,65,"Ambiguous","Inconsistent",712
"24256",29,31,"disamb","tt","disamb tt",5,0,244,244,65,"Ambiguous","Consistent",244
"24258",29,38,"disamb","tt","disamb tt",8,0,360,360,65,"Unambiguous","Inconsistent",360
"24260",29,41,"disamb","tt","disamb tt",7,0,1130,1130,65,"Ambiguous","Inconsistent",1130
"24262",29,28,"disamb","tt","disamb tt",6,0,668,668,65,"Unambiguous","Consistent",668
"24264",29,26,"disamb","tt","disamb tt",8,0,1644,1644,65,"Unambiguous","Inconsistent",1644
"24266",29,32,"disamb","tt","disamb tt",6,0,578,578,65,"Unambiguous","Consistent",578
"24268",29,27,"disamb","tt","disamb tt",5,0,598,598,65,"Ambiguous","Consistent",598
"24270",29,36,"disamb","tt","disamb tt",6,0,344,344,65,"Unambiguous","Consistent",344
"24272",29,34,"disamb","tt","disamb tt",8,0,702,702,65,"Unambiguous","Inconsistent",702
"24274",29,35,"disamb","tt","disamb tt",5,0,1410,1410,65,"Ambiguous","Consistent",1410
"24275",29,40,"disamb","tt","disamb tt",6,0,888,888,65,"Unambiguous","Consistent",888
"24277",29,44,"disamb","tt","disamb tt",6,0,1096,1096,65,"Unambiguous","Consistent",1096
"24279",29,30,"disamb","tt","disamb tt",8,0,274,274,65,"Unambiguous","Inconsistent",274
"24281",29,25,"disamb","tt","disamb tt",7,0,200,200,65,"Ambiguous","Inconsistent",200
"24283",29,33,"disamb","tt","disamb tt",7,0,1236,1236,65,"Ambiguous","Inconsistent",1236
"24285",29,37,"disamb","tt","disamb tt",7,0,502,502,65,"Ambiguous","Inconsistent",502
"24287",29,47,"disamb","tt","disamb tt",5,0,1416,1416,65,"Ambiguous","Consistent",1416
"24289",29,48,"disamb","tt","disamb tt",6,0,768,768,65,"Unambiguous","Consistent",768
"24291",30,36,"disamb","tt","disamb tt",7,0,1160,1160,65,"Ambiguous","Inconsistent",1160
"24293",30,44,"disamb","tt","disamb tt",7,0,2678,2678,65,"Ambiguous","Inconsistent",2678
"24295",30,32,"disamb","tt","disamb tt",7,0,862,862,65,"Ambiguous","Inconsistent",862
"24297",30,25,"disamb","tt","disamb tt",8,0,450,450,65,"Unambiguous","Inconsistent",450
"24299",30,27,"disamb","tt","disamb tt",6,0,1470,1470,65,"Unambiguous","Consistent",1470
"24301",30,37,"disamb","tt","disamb tt",8,0,1184,1184,65,"Unambiguous","Inconsistent",1184
"24303",30,38,"disamb","tt","disamb tt",5,0,894,894,65,"Ambiguous","Consistent",894
"24305",30,47,"disamb","tt","disamb tt",6,0,1266,1266,65,"Unambiguous","Consistent",1266
"24307",30,33,"disamb","tt","disamb tt",8,0,346,346,65,"Unambiguous","Inconsistent",346
"24309",30,30,"disamb","tt","disamb tt",5,0,904,904,65,"Ambiguous","Consistent",904
"24311",30,48,"disamb","tt","disamb tt",7,0,974,974,65,"Ambiguous","Inconsistent",974
"24313",30,40,"disamb","tt","disamb tt",7,0,1496,1496,65,"Ambiguous","Inconsistent",1496
"24315",30,46,"disamb","tt","disamb tt",5,0,292,292,65,"Ambiguous","Consistent",292
"24317",30,35,"disamb","tt","disamb tt",6,0,466,466,65,"Unambiguous","Consistent",466
"24319",30,43,"disamb","tt","disamb tt",6,0,676,676,65,"Unambiguous","Consistent",676
"24321",30,41,"disamb","tt","disamb tt",8,0,304,304,65,"Unambiguous","Inconsistent",304
"24323",30,39,"disamb","tt","disamb tt",6,1,0,NA,65,"Unambiguous","Consistent",NA
"24325",30,42,"disamb","tt","disamb tt",5,0,710,710,65,"Ambiguous","Consistent",710
"24327",30,31,"disamb","tt","disamb tt",6,0,1020,1020,65,"Unambiguous","Consistent",1020
"24329",30,26,"disamb","tt","disamb tt",5,0,1320,1320,65,"Ambiguous","Consistent",1320
"24331",30,34,"disamb","tt","disamb tt",5,0,308,308,65,"Ambiguous","Consistent",308
"24333",30,45,"disamb","tt","disamb tt",8,0,846,846,65,"Unambiguous","Inconsistent",846
"24335",30,29,"disamb","tt","disamb tt",8,0,278,278,65,"Unambiguous","Inconsistent",278
"24337",30,28,"disamb","tt","disamb tt",7,0,202,202,65,"Ambiguous","Inconsistent",202
"24339",31,34,"disamb","tt","disamb tt",6,0,862,862,65,"Unambiguous","Consistent",862
"24341",31,41,"disamb","tt","disamb tt",5,0,1912,1912,65,"Ambiguous","Consistent",1912
"24343",31,40,"disamb","tt","disamb tt",8,0,1836,1836,65,"Unambiguous","Inconsistent",1836
"24345",31,42,"disamb","tt","disamb tt",6,0,314,314,65,"Unambiguous","Consistent",314
"24347",31,31,"disamb","tt","disamb tt",7,0,2926,2926,65,"Ambiguous","Inconsistent",2926
"24349",31,35,"disamb","tt","disamb tt",7,0,650,650,65,"Ambiguous","Inconsistent",650
"24351",31,38,"disamb","tt","disamb tt",6,0,324,324,65,"Unambiguous","Consistent",324
"24353",31,29,"disamb","tt","disamb tt",5,0,1662,1662,65,"Ambiguous","Consistent",1662
"24355",31,37,"disamb","tt","disamb tt",5,0,3768,3768,65,"Ambiguous","Consistent",3768
"24357",31,46,"disamb","tt","disamb tt",6,0,992,992,65,"Unambiguous","Consistent",992
"24359",31,44,"disamb","tt","disamb tt",8,0,2120,2120,65,"Unambiguous","Inconsistent",2120
"24361",31,28,"disamb","tt","disamb tt",8,0,456,456,65,"Unambiguous","Inconsistent",456
"24363",31,30,"disamb","tt","disamb tt",6,0,698,698,65,"Unambiguous","Consistent",698
"24365",31,32,"disamb","tt","disamb tt",8,0,812,812,65,"Unambiguous","Inconsistent",812
"24367",31,39,"disamb","tt","disamb tt",7,0,1346,1346,65,"Ambiguous","Inconsistent",1346
"24369",31,25,"disamb","tt","disamb tt",5,0,624,624,65,"Ambiguous","Consistent",624
"24371",31,33,"disamb","tt","disamb tt",5,0,398,398,65,"Ambiguous","Consistent",398
"24373",31,47,"disamb","tt","disamb tt",7,0,1010,1010,65,"Ambiguous","Inconsistent",1010
"24375",31,45,"disamb","tt","disamb tt",5,0,472,472,65,"Ambiguous","Consistent",472
"24377",31,48,"disamb","tt","disamb tt",8,0,290,290,65,"Unambiguous","Inconsistent",290
"24379",31,36,"disamb","tt","disamb tt",8,0,1730,1730,65,"Unambiguous","Inconsistent",1730
"24381",31,43,"disamb","tt","disamb tt",7,0,1140,1140,65,"Ambiguous","Inconsistent",1140
"24383",31,26,"disamb","tt","disamb tt",6,0,704,704,65,"Unambiguous","Consistent",704
"24385",31,27,"disamb","tt","disamb tt",7,0,752,752,65,"Ambiguous","Inconsistent",752
"24386",32,44,"disamb","tt","disamb tt",5,0,1636,1636,65,"Ambiguous","Consistent",1636
"24388",32,43,"disamb","tt","disamb tt",8,0,396,396,65,"Unambiguous","Inconsistent",396
"24390",32,40,"disamb","tt","disamb tt",5,0,3326,3326,65,"Ambiguous","Consistent",3326
"24392",32,42,"disamb","tt","disamb tt",7,0,1382,1382,65,"Ambiguous","Inconsistent",1382
"24394",32,39,"disamb","tt","disamb tt",8,0,1504,1504,65,"Unambiguous","Inconsistent",1504
"24396",32,46,"disamb","tt","disamb tt",7,0,2336,2336,65,"Ambiguous","Inconsistent",2336
"24398",32,48,"disamb","tt","disamb tt",5,0,1934,1934,65,"Ambiguous","Consistent",1934
"24400",32,32,"disamb","tt","disamb tt",5,0,468,468,65,"Ambiguous","Consistent",468
"24402",32,26,"disamb","tt","disamb tt",7,0,2752,2752,65,"Ambiguous","Inconsistent",2752
"24404",32,45,"disamb","tt","disamb tt",6,0,394,394,65,"Unambiguous","Consistent",394
"24406",32,25,"disamb","tt","disamb tt",6,0,474,474,65,"Unambiguous","Consistent",474
"24408",32,30,"disamb","tt","disamb tt",7,0,930,930,65,"Ambiguous","Inconsistent",930
"24410",32,33,"disamb","tt","disamb tt",6,0,444,444,65,"Unambiguous","Consistent",444
"24412",32,36,"disamb","tt","disamb tt",5,0,382,382,65,"Ambiguous","Consistent",382
"24414",32,35,"disamb","tt","disamb tt",8,0,334,334,65,"Unambiguous","Inconsistent",334
"24416",32,41,"disamb","tt","disamb tt",6,0,436,436,65,"Unambiguous","Consistent",436
"24418",32,27,"disamb","tt","disamb tt",8,0,1472,1472,65,"Unambiguous","Inconsistent",1472
"24420",32,34,"disamb","tt","disamb tt",7,0,642,642,65,"Ambiguous","Inconsistent",642
"24422",32,28,"disamb","tt","disamb tt",5,0,266,266,65,"Ambiguous","Consistent",266
"24424",32,31,"disamb","tt","disamb tt",8,0,228,228,65,"Unambiguous","Inconsistent",228
"24426",32,29,"disamb","tt","disamb tt",6,0,870,870,65,"Unambiguous","Consistent",870
"24428",32,47,"disamb","tt","disamb tt",8,0,620,620,65,"Unambiguous","Inconsistent",620
"24430",32,37,"disamb","tt","disamb tt",6,0,426,426,65,"Unambiguous","Consistent",426
"24432",32,38,"disamb","tt","disamb tt",7,0,710,710,65,"Ambiguous","Inconsistent",710
"24435",33,33,"disamb","tt","disamb tt",7,0,884,884,65,"Ambiguous","Inconsistent",884
"24437",33,43,"disamb","tt","disamb tt",5,0,1402,1402,65,"Ambiguous","Consistent",1402
"24439",33,31,"disamb","tt","disamb tt",5,0,1212,1212,65,"Ambiguous","Consistent",1212
"24441",33,34,"disamb","tt","disamb tt",8,0,1568,1568,65,"Unambiguous","Inconsistent",1568
"24443",33,42,"disamb","tt","disamb tt",8,0,1012,1012,65,"Unambiguous","Inconsistent",1012
"24445",33,25,"disamb","tt","disamb tt",7,0,422,422,65,"Ambiguous","Inconsistent",422
"24447",33,26,"disamb","tt","disamb tt",8,0,1100,1100,65,"Unambiguous","Inconsistent",1100
"24449",33,35,"disamb","tt","disamb tt",5,0,2250,2250,65,"Ambiguous","Consistent",2250
"24451",33,47,"disamb","tt","disamb tt",5,0,486,486,65,"Ambiguous","Consistent",486
"24453",33,32,"disamb","tt","disamb tt",6,0,2712,2712,65,"Unambiguous","Consistent",2712
"24455",33,40,"disamb","tt","disamb tt",6,0,938,938,65,"Unambiguous","Consistent",938
"24457",33,36,"disamb","tt","disamb tt",6,0,782,782,65,"Unambiguous","Consistent",782
"24459",33,48,"disamb","tt","disamb tt",6,0,790,790,65,"Unambiguous","Consistent",790
"24461",33,27,"disamb","tt","disamb tt",5,0,892,892,65,"Ambiguous","Consistent",892
"24463",33,41,"disamb","tt","disamb tt",7,0,2658,2658,65,"Ambiguous","Inconsistent",2658
"24465",33,37,"disamb","tt","disamb tt",7,0,1272,1272,65,"Ambiguous","Inconsistent",1272
"24467",33,45,"disamb","tt","disamb tt",7,0,680,680,65,"Ambiguous","Inconsistent",680
"24469",33,44,"disamb","tt","disamb tt",6,0,1792,1792,65,"Unambiguous","Consistent",1792
"24471",33,29,"disamb","tt","disamb tt",7,0,950,950,65,"Ambiguous","Inconsistent",950
"24473",33,28,"disamb","tt","disamb tt",6,0,260,260,65,"Unambiguous","Consistent",260
"24475",33,30,"disamb","tt","disamb tt",8,0,768,768,65,"Unambiguous","Inconsistent",768
"24477",33,39,"disamb","tt","disamb tt",5,0,1456,1456,65,"Ambiguous","Consistent",1456
"24479",33,38,"disamb","tt","disamb tt",8,0,226,226,65,"Unambiguous","Inconsistent",226
"24481",33,46,"disamb","tt","disamb tt",8,0,552,552,65,"Unambiguous","Inconsistent",552
"24482",34,37,"disamb","tt","disamb tt",8,0,1013,1013,65,"Unambiguous","Inconsistent",1013
"24484",34,32,"disamb","tt","disamb tt",7,0,903,903,65,"Ambiguous","Inconsistent",903
"24486",34,30,"disamb","tt","disamb tt",5,0,569,569,65,"Ambiguous","Consistent",569
"24488",34,27,"disamb","tt","disamb tt",6,0,854,854,65,"Unambiguous","Consistent",854
"24490",34,34,"disamb","tt","disamb tt",5,0,400,400,65,"Ambiguous","Consistent",400
"24492",34,46,"disamb","tt","disamb tt",5,0,1433,1433,65,"Ambiguous","Consistent",1433
"24494",34,38,"disamb","tt","disamb tt",5,0,319,319,65,"Ambiguous","Consistent",319
"24496",34,39,"disamb","tt","disamb tt",6,0,1679,1679,65,"Unambiguous","Consistent",1679
"24498",34,45,"disamb","tt","disamb tt",8,0,667,667,65,"Unambiguous","Inconsistent",667
"24500",34,29,"disamb","tt","disamb tt",8,0,181,181,65,"Unambiguous","Inconsistent",181
"24502",34,33,"disamb","tt","disamb tt",8,0,524,524,65,"Unambiguous","Inconsistent",524
"24504",34,48,"disamb","tt","disamb tt",7,0,638,638,65,"Ambiguous","Inconsistent",638
"24506",34,41,"disamb","tt","disamb tt",8,0,248,248,65,"Unambiguous","Inconsistent",248
"24508",34,40,"disamb","tt","disamb tt",7,0,274,274,65,"Ambiguous","Inconsistent",274
"24510",34,31,"disamb","tt","disamb tt",6,0,1062,1062,65,"Unambiguous","Consistent",1062
"24512",34,43,"disamb","tt","disamb tt",6,0,651,651,65,"Unambiguous","Consistent",651
"24514",34,25,"disamb","tt","disamb tt",8,0,290,290,65,"Unambiguous","Inconsistent",290
"24516",34,36,"disamb","tt","disamb tt",7,0,279,279,65,"Ambiguous","Inconsistent",279
"24518",34,47,"disamb","tt","disamb tt",6,0,248,248,65,"Unambiguous","Consistent",248
"24520",34,42,"disamb","tt","disamb tt",5,0,607,607,65,"Ambiguous","Consistent",607
"24522",34,44,"disamb","tt","disamb tt",7,0,189,189,65,"Ambiguous","Inconsistent",189
"24524",34,28,"disamb","tt","disamb tt",7,0,637,637,65,"Ambiguous","Inconsistent",637
"24526",34,26,"disamb","tt","disamb tt",5,0,715,715,65,"Ambiguous","Consistent",715
"24528",34,35,"disamb","tt","disamb tt",6,0,601,601,65,"Unambiguous","Consistent",601
"24530",35,47,"disamb","tt","disamb tt",6,0,600,600,65,"Unambiguous","Consistent",600
"24532",35,33,"disamb","tt","disamb tt",8,0,324,324,65,"Unambiguous","Inconsistent",324
"24534",35,43,"disamb","tt","disamb tt",6,0,386,386,65,"Unambiguous","Consistent",386
"24536",35,32,"disamb","tt","disamb tt",7,0,1136,1136,65,"Ambiguous","Inconsistent",1136
"24538",35,42,"disamb","tt","disamb tt",5,0,834,834,65,"Ambiguous","Consistent",834
"24540",35,26,"disamb","tt","disamb tt",5,0,1388,1388,65,"Ambiguous","Consistent",1388
"24542",35,39,"disamb","tt","disamb tt",6,0,170,170,65,"Unambiguous","Consistent",170
"24544",35,28,"disamb","tt","disamb tt",7,0,424,424,65,"Ambiguous","Inconsistent",424
"24546",35,36,"disamb","tt","disamb tt",7,0,1080,1080,65,"Ambiguous","Inconsistent",1080
"24548",35,48,"disamb","tt","disamb tt",7,0,838,838,65,"Ambiguous","Inconsistent",838
"24550",35,34,"disamb","tt","disamb tt",5,0,624,624,65,"Ambiguous","Consistent",624
"24552",35,38,"disamb","tt","disamb tt",5,0,3510,3510,65,"Ambiguous","Consistent",3510
"24554",35,46,"disamb","tt","disamb tt",5,0,1424,1424,65,"Ambiguous","Consistent",1424
"24556",35,35,"disamb","tt","disamb tt",6,0,246,246,65,"Unambiguous","Consistent",246
"24558",35,44,"disamb","tt","disamb tt",7,0,618,618,65,"Ambiguous","Inconsistent",618
"24560",35,40,"disamb","tt","disamb tt",7,0,3396,3396,65,"Ambiguous","Inconsistent",3396
"24562",35,31,"disamb","tt","disamb tt",6,0,908,908,65,"Unambiguous","Consistent",908
"24564",35,41,"disamb","tt","disamb tt",8,0,552,552,65,"Unambiguous","Inconsistent",552
"24566",35,27,"disamb","tt","disamb tt",6,0,914,914,65,"Unambiguous","Consistent",914
"24568",35,37,"disamb","tt","disamb tt",8,0,548,548,65,"Unambiguous","Inconsistent",548
"24570",35,30,"disamb","tt","disamb tt",5,0,334,334,65,"Ambiguous","Consistent",334
"24572",35,45,"disamb","tt","disamb tt",8,0,284,284,65,"Unambiguous","Inconsistent",284
"24574",35,29,"disamb","tt","disamb tt",8,0,826,826,65,"Unambiguous","Inconsistent",826
"24576",35,25,"disamb","tt","disamb tt",8,0,594,594,65,"Unambiguous","Inconsistent",594
"24579",36,41,"disamb","tt","disamb tt",5,0,1281,1281,65,"Ambiguous","Consistent",1281
"24581",36,43,"disamb","tt","disamb tt",7,0,774,774,65,"Ambiguous","Inconsistent",774
"24583",36,26,"disamb","tt","disamb tt",6,0,711,711,65,"Unambiguous","Consistent",711
"24585",36,27,"disamb","tt","disamb tt",7,0,649,649,65,"Ambiguous","Inconsistent",649
"24587",36,42,"disamb","tt","disamb tt",6,0,762,762,65,"Unambiguous","Consistent",762
"24589",36,33,"disamb","tt","disamb tt",5,0,525,525,65,"Ambiguous","Consistent",525
"24591",36,40,"disamb","tt","disamb tt",8,0,768,768,65,"Unambiguous","Inconsistent",768
"24593",36,47,"disamb","tt","disamb tt",7,0,743,743,65,"Ambiguous","Inconsistent",743
"24595",36,35,"disamb","tt","disamb tt",7,0,655,655,65,"Ambiguous","Inconsistent",655
"24597",36,46,"disamb","tt","disamb tt",6,0,1004,1004,65,"Unambiguous","Consistent",1004
"24599",36,28,"disamb","tt","disamb tt",8,0,263,263,65,"Unambiguous","Inconsistent",263
"24601",36,34,"disamb","tt","disamb tt",6,0,234,234,65,"Unambiguous","Consistent",234
"24603",36,36,"disamb","tt","disamb tt",8,0,269,269,65,"Unambiguous","Inconsistent",269
