"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"19356",23,26,"spillover2","rp",79,"spillover2 rp",8,0,255,255,"Unambiguous","Inconsistent"
"19358",23,36,"spillover2","rp",79,"spillover2 rp",6,0,266,266,"Unambiguous","Consistent"
"19360",23,47,"spillover2","rp",79,"spillover2 rp",5,0,222,222,"Ambiguous","Consistent"
"19362",23,40,"spillover2","rp",79,"spillover2 rp",6,1,0,NA,"Unambiguous","Consistent"
"19364",23,39,"spillover2","rp",79,"spillover2 rp",5,0,569,569,"Ambiguous","Consistent"
"19366",23,46,"spillover2","rp",79,"spillover2 rp",8,0,3281,3281,"Unambiguous","Inconsistent"
"19368",23,42,"spillover2","rp",79,"spillover2 rp",8,0,582,582,"Unambiguous","Inconsistent"
"19370",23,25,"spillover2","rp",79,"spillover2 rp",7,0,813,813,"Ambiguous","Inconsistent"
"19372",23,48,"spillover2","rp",79,"spillover2 rp",6,0,188,188,"Unambiguous","Consistent"
"19374",23,27,"spillover2","rp",79,"spillover2 rp",5,0,287,287,"Ambiguous","Consistent"
"20182",24,34,"spillover2","rp",86,"spillover2 rp",7,0,580,580,"Ambiguous","Inconsistent"
"20183",24,39,"spillover2","rp",86,"spillover2 rp",8,0,578,578,"Unambiguous","Inconsistent"
"20185",24,46,"spillover2","rp",86,"spillover2 rp",7,0,1074,1074,"Ambiguous","Inconsistent"
"20187",24,44,"spillover2","rp",86,"spillover2 rp",5,0,266,266,"Ambiguous","Consistent"
"20189",24,30,"spillover2","rp",86,"spillover2 rp",7,0,624,624,"Ambiguous","Inconsistent"
"20191",24,40,"spillover2","rp",86,"spillover2 rp",5,0,198,198,"Ambiguous","Consistent"
"20193",24,37,"spillover2","rp",86,"spillover2 rp",6,0,510,510,"Unambiguous","Consistent"
"20195",24,31,"spillover2","rp",86,"spillover2 rp",8,0,276,276,"Unambiguous","Inconsistent"
"20197",24,26,"spillover2","rp",86,"spillover2 rp",7,0,192,192,"Ambiguous","Inconsistent"
"20199",24,42,"spillover2","rp",86,"spillover2 rp",7,0,504,504,"Ambiguous","Inconsistent"
"20201",24,27,"spillover2","rp",86,"spillover2 rp",8,0,622,622,"Unambiguous","Inconsistent"
"20203",24,35,"spillover2","rp",86,"spillover2 rp",8,0,1364,1364,"Unambiguous","Inconsistent"
"20205",24,48,"spillover2","rp",86,"spillover2 rp",5,0,450,450,"Ambiguous","Consistent"
"20207",24,32,"spillover2","rp",86,"spillover2 rp",5,0,554,554,"Ambiguous","Consistent"
"20209",24,36,"spillover2","rp",86,"spillover2 rp",5,0,320,320,"Ambiguous","Consistent"
"20211",24,38,"spillover2","rp",86,"spillover2 rp",7,0,634,634,"Ambiguous","Inconsistent"
"20213",24,45,"spillover2","rp",86,"spillover2 rp",6,0,440,440,"Unambiguous","Consistent"
"20215",24,33,"spillover2","rp",86,"spillover2 rp",6,0,474,474,"Unambiguous","Consistent"
"20217",24,28,"spillover2","rp",86,"spillover2 rp",5,0,496,496,"Ambiguous","Consistent"
"20219",24,41,"spillover2","rp",86,"spillover2 rp",6,0,288,288,"Unambiguous","Consistent"
"20221",24,43,"spillover2","rp",86,"spillover2 rp",8,0,288,288,"Unambiguous","Inconsistent"
"20223",24,25,"spillover2","rp",86,"spillover2 rp",6,0,534,534,"Unambiguous","Consistent"
"20225",24,29,"spillover2","rp",86,"spillover2 rp",6,0,604,604,"Unambiguous","Consistent"
"20227",24,47,"spillover2","rp",86,"spillover2 rp",8,0,216,216,"Unambiguous","Inconsistent"
"21037",25,29,"spillover2","rp",52,"spillover2 rp",7,0,172,172,"Ambiguous","Inconsistent"
"21039",25,43,"spillover2","rp",52,"spillover2 rp",5,0,240,240,"Ambiguous","Consistent"
"21041",25,34,"spillover2","rp",52,"spillover2 rp",8,0,178,178,"Unambiguous","Inconsistent"
"21043",25,46,"spillover2","rp",52,"spillover2 rp",8,0,2288,2288,"Unambiguous","Inconsistent"
"21045",25,26,"spillover2","rp",52,"spillover2 rp",8,0,156,156,"Unambiguous","Inconsistent"
"21047",25,37,"spillover2","rp",52,"spillover2 rp",7,0,144,144,"Ambiguous","Inconsistent"
"21049",25,45,"spillover2","rp",52,"spillover2 rp",7,0,172,172,"Ambiguous","Inconsistent"
"21051",25,44,"spillover2","rp",52,"spillover2 rp",6,0,178,178,"Unambiguous","Consistent"
"21053",25,35,"spillover2","rp",52,"spillover2 rp",5,0,360,360,"Ambiguous","Consistent"
"21055",25,47,"spillover2","rp",52,"spillover2 rp",5,0,282,282,"Ambiguous","Consistent"
"21057",25,27,"spillover2","rp",52,"spillover2 rp",5,0,206,206,"Ambiguous","Consistent"
"21059",25,32,"spillover2","rp",52,"spillover2 rp",6,0,338,338,"Unambiguous","Consistent"
"21061",25,25,"spillover2","rp",52,"spillover2 rp",7,0,358,358,"Ambiguous","Inconsistent"
"21063",25,31,"spillover2","rp",52,"spillover2 rp",5,0,156,156,"Ambiguous","Consistent"
"21065",25,38,"spillover2","rp",52,"spillover2 rp",8,0,140,140,"Unambiguous","Inconsistent"
"21067",25,36,"spillover2","rp",52,"spillover2 rp",6,0,164,164,"Unambiguous","Consistent"
"21069",25,48,"spillover2","rp",52,"spillover2 rp",6,0,226,226,"Unambiguous","Consistent"
"21071",25,40,"spillover2","rp",52,"spillover2 rp",6,0,162,162,"Unambiguous","Consistent"
"21073",25,42,"spillover2","rp",52,"spillover2 rp",8,0,396,396,"Unambiguous","Inconsistent"
"21075",25,28,"spillover2","rp",52,"spillover2 rp",6,0,156,156,"Unambiguous","Consistent"
"21077",25,33,"spillover2","rp",52,"spillover2 rp",7,0,296,296,"Ambiguous","Inconsistent"
"21079",25,41,"spillover2","rp",52,"spillover2 rp",7,0,148,148,"Ambiguous","Inconsistent"
"21081",25,30,"spillover2","rp",52,"spillover2 rp",8,0,148,148,"Unambiguous","Inconsistent"
"21083",25,39,"spillover2","rp",52,"spillover2 rp",5,0,188,188,"Ambiguous","Consistent"
"21901",26,42,"spillover2","rp",83,"spillover2 rp",5,0,872,872,"Ambiguous","Consistent"
"21903",26,37,"spillover2","rp",83,"spillover2 rp",8,0,562,562,"Unambiguous","Inconsistent"
"21905",26,26,"spillover2","rp",83,"spillover2 rp",5,0,940,940,"Ambiguous","Consistent"
"21907",26,33,"spillover2","rp",83,"spillover2 rp",8,0,604,604,"Unambiguous","Inconsistent"
"21909",26,31,"spillover2","rp",83,"spillover2 rp",6,0,1034,1034,"Unambiguous","Consistent"
"21911",26,47,"spillover2","rp",83,"spillover2 rp",6,0,1062,1062,"Unambiguous","Consistent"
"21913",26,43,"spillover2","rp",83,"spillover2 rp",6,0,524,524,"Unambiguous","Consistent"
"21915",26,27,"spillover2","rp",83,"spillover2 rp",6,0,240,240,"Unambiguous","Consistent"
"21917",26,38,"spillover2","rp",83,"spillover2 rp",5,0,562,562,"Ambiguous","Consistent"
"21919",26,46,"spillover2","rp",83,"spillover2 rp",5,0,1034,1034,"Ambiguous","Consistent"
"21921",26,34,"spillover2","rp",83,"spillover2 rp",5,0,542,542,"Ambiguous","Consistent"
"21923",26,45,"spillover2","rp",83,"spillover2 rp",8,0,430,430,"Unambiguous","Inconsistent"
"21925",26,44,"spillover2","rp",83,"spillover2 rp",7,0,450,450,"Ambiguous","Inconsistent"
"21927",26,39,"spillover2","rp",83,"spillover2 rp",6,0,956,956,"Unambiguous","Consistent"
"21929",26,25,"spillover2","rp",83,"spillover2 rp",8,0,568,568,"Unambiguous","Inconsistent"
"21931",26,28,"spillover2","rp",83,"spillover2 rp",7,0,308,308,"Ambiguous","Inconsistent"
"21933",26,35,"spillover2","rp",83,"spillover2 rp",6,0,574,574,"Unambiguous","Consistent"
"21935",26,48,"spillover2","rp",83,"spillover2 rp",7,0,554,554,"Ambiguous","Inconsistent"
"21937",26,41,"spillover2","rp",83,"spillover2 rp",8,0,1006,1006,"Unambiguous","Inconsistent"
"21939",26,32,"spillover2","rp",83,"spillover2 rp",7,0,536,536,"Ambiguous","Inconsistent"
"21941",26,40,"spillover2","rp",83,"spillover2 rp",7,0,400,400,"Ambiguous","Inconsistent"
"21943",26,29,"spillover2","rp",83,"spillover2 rp",8,0,672,672,"Unambiguous","Inconsistent"
"21945",26,30,"spillover2","rp",83,"spillover2 rp",5,0,728,728,"Ambiguous","Consistent"
"21947",26,36,"spillover2","rp",83,"spillover2 rp",7,0,302,302,"Ambiguous","Inconsistent"
"22765",27,46,"spillover2","rp",85,"spillover2 rp",6,0,898,898,"Unambiguous","Consistent"
"22767",27,42,"spillover2","rp",85,"spillover2 rp",6,0,294,294,"Unambiguous","Consistent"
"22769",27,36,"spillover2","rp",85,"spillover2 rp",8,0,184,184,"Unambiguous","Inconsistent"
"22771",27,35,"spillover2","rp",85,"spillover2 rp",7,0,460,460,"Ambiguous","Inconsistent"
"22773",27,39,"spillover2","rp",85,"spillover2 rp",7,0,180,180,"Ambiguous","Inconsistent"
"22775",27,37,"spillover2","rp",85,"spillover2 rp",5,0,338,338,"Ambiguous","Consistent"
"22777",27,45,"spillover2","rp",85,"spillover2 rp",5,0,156,156,"Ambiguous","Consistent"
"22779",27,25,"spillover2","rp",85,"spillover2 rp",5,0,432,432,"Ambiguous","Consistent"
"22781",27,28,"spillover2","rp",85,"spillover2 rp",8,0,1128,1128,"Unambiguous","Inconsistent"
"22783",27,30,"spillover2","rp",85,"spillover2 rp",6,0,252,252,"Unambiguous","Consistent"
"22785",27,31,"spillover2","rp",85,"spillover2 rp",7,0,202,202,"Ambiguous","Inconsistent"
"22787",27,33,"spillover2","rp",85,"spillover2 rp",5,0,380,380,"Ambiguous","Consistent"
"22789",27,27,"spillover2","rp",85,"spillover2 rp",7,0,266,266,"Ambiguous","Inconsistent"
"22791",27,47,"spillover2","rp",85,"spillover2 rp",7,0,424,424,"Ambiguous","Inconsistent"
"22793",27,38,"spillover2","rp",85,"spillover2 rp",6,0,664,664,"Unambiguous","Consistent"
"22795",27,41,"spillover2","rp",85,"spillover2 rp",5,0,200,200,"Ambiguous","Consistent"
"22797",27,29,"spillover2","rp",85,"spillover2 rp",5,0,174,174,"Ambiguous","Consistent"
"22799",27,48,"spillover2","rp",85,"spillover2 rp",8,0,90,90,"Unambiguous","Inconsistent"
"22801",27,26,"spillover2","rp",85,"spillover2 rp",6,0,1200,1200,"Unambiguous","Consistent"
"22803",27,32,"spillover2","rp",85,"spillover2 rp",8,0,232,232,"Unambiguous","Inconsistent"
"22805",27,44,"spillover2","rp",85,"spillover2 rp",8,0,184,184,"Unambiguous","Inconsistent"
"22807",27,43,"spillover2","rp",85,"spillover2 rp",7,0,236,236,"Ambiguous","Inconsistent"
"22809",27,34,"spillover2","rp",85,"spillover2 rp",6,0,378,378,"Unambiguous","Consistent"
"22811",27,40,"spillover2","rp",85,"spillover2 rp",8,1,0,NA,"Unambiguous","Inconsistent"
"23629",28,27,"spillover2","rp",63,"spillover2 rp",8,0,296,296,"Unambiguous","Inconsistent"
"23631",28,26,"spillover2","rp",63,"spillover2 rp",7,0,284,284,"Ambiguous","Inconsistent"
"23633",28,28,"spillover2","rp",63,"spillover2 rp",5,0,350,350,"Ambiguous","Consistent"
"23635",28,29,"spillover2","rp",63,"spillover2 rp",6,0,576,576,"Unambiguous","Consistent"
"23637",28,33,"spillover2","rp",63,"spillover2 rp",6,0,480,480,"Unambiguous","Consistent"
"23639",28,44,"spillover2","rp",63,"spillover2 rp",5,0,320,320,"Ambiguous","Consistent"
"23641",28,45,"spillover2","rp",63,"spillover2 rp",6,0,344,344,"Unambiguous","Consistent"
"23643",28,47,"spillover2","rp",63,"spillover2 rp",8,0,382,382,"Unambiguous","Inconsistent"
"23645",28,48,"spillover2","rp",63,"spillover2 rp",5,0,304,304,"Ambiguous","Consistent"
"23647",28,37,"spillover2","rp",63,"spillover2 rp",6,0,584,584,"Unambiguous","Consistent"
"23649",28,38,"spillover2","rp",63,"spillover2 rp",7,0,296,296,"Ambiguous","Inconsistent"
"23651",28,30,"spillover2","rp",63,"spillover2 rp",7,0,530,530,"Ambiguous","Inconsistent"
"23653",28,40,"spillover2","rp",63,"spillover2 rp",5,0,164,164,"Ambiguous","Consistent"
"23655",28,35,"spillover2","rp",63,"spillover2 rp",8,0,496,496,"Unambiguous","Inconsistent"
"23657",28,25,"spillover2","rp",63,"spillover2 rp",6,0,470,470,"Unambiguous","Consistent"
"23659",28,31,"spillover2","rp",63,"spillover2 rp",8,0,454,454,"Unambiguous","Inconsistent"
"23661",28,32,"spillover2","rp",63,"spillover2 rp",5,0,1204,1204,"Ambiguous","Consistent"
"23663",28,39,"spillover2","rp",63,"spillover2 rp",8,0,494,494,"Unambiguous","Inconsistent"
"23665",28,46,"spillover2","rp",63,"spillover2 rp",7,0,970,970,"Ambiguous","Inconsistent"
"23667",28,34,"spillover2","rp",63,"spillover2 rp",7,0,472,472,"Ambiguous","Inconsistent"
"23669",28,41,"spillover2","rp",63,"spillover2 rp",6,0,258,258,"Unambiguous","Consistent"
"23671",28,43,"spillover2","rp",63,"spillover2 rp",8,0,438,438,"Unambiguous","Inconsistent"
"23673",28,36,"spillover2","rp",63,"spillover2 rp",5,0,216,216,"Ambiguous","Consistent"
"23675",28,42,"spillover2","rp",63,"spillover2 rp",7,0,536,536,"Ambiguous","Inconsistent"
"24484",29,42,"spillover2","rp",65,"spillover2 rp",8,0,798,798,"Unambiguous","Inconsistent"
"24486",29,39,"spillover2","rp",65,"spillover2 rp",5,0,522,522,"Ambiguous","Consistent"
"24488",29,43,"spillover2","rp",65,"spillover2 rp",5,0,318,318,"Ambiguous","Consistent"
"24490",29,46,"spillover2","rp",65,"spillover2 rp",8,0,1952,1952,"Unambiguous","Inconsistent"
"24492",29,45,"spillover2","rp",65,"spillover2 rp",7,0,196,196,"Ambiguous","Inconsistent"
"24494",29,29,"spillover2","rp",65,"spillover2 rp",7,0,238,238,"Ambiguous","Inconsistent"
"24496",29,31,"spillover2","rp",65,"spillover2 rp",5,0,160,160,"Ambiguous","Consistent"
"24498",29,38,"spillover2","rp",65,"spillover2 rp",8,0,222,222,"Unambiguous","Inconsistent"
"24500",29,41,"spillover2","rp",65,"spillover2 rp",7,0,220,220,"Ambiguous","Inconsistent"
"24502",29,28,"spillover2","rp",65,"spillover2 rp",6,0,190,190,"Unambiguous","Consistent"
"24504",29,26,"spillover2","rp",65,"spillover2 rp",8,0,262,262,"Unambiguous","Inconsistent"
"24506",29,32,"spillover2","rp",65,"spillover2 rp",6,0,546,546,"Unambiguous","Consistent"
"24508",29,27,"spillover2","rp",65,"spillover2 rp",5,0,252,252,"Ambiguous","Consistent"
"24510",29,36,"spillover2","rp",65,"spillover2 rp",6,0,160,160,"Unambiguous","Consistent"
"24512",29,34,"spillover2","rp",65,"spillover2 rp",8,0,246,246,"Unambiguous","Inconsistent"
"24514",29,35,"spillover2","rp",65,"spillover2 rp",5,0,1318,1318,"Ambiguous","Consistent"
"24515",29,40,"spillover2","rp",65,"spillover2 rp",6,1,0,NA,"Unambiguous","Consistent"
"24517",29,44,"spillover2","rp",65,"spillover2 rp",6,1,0,NA,"Unambiguous","Consistent"
"24519",29,30,"spillover2","rp",65,"spillover2 rp",8,0,276,276,"Unambiguous","Inconsistent"
"24521",29,25,"spillover2","rp",65,"spillover2 rp",7,0,484,484,"Ambiguous","Inconsistent"
"24523",29,33,"spillover2","rp",65,"spillover2 rp",7,0,294,294,"Ambiguous","Inconsistent"
"24525",29,37,"spillover2","rp",65,"spillover2 rp",7,0,240,240,"Ambiguous","Inconsistent"
"24527",29,47,"spillover2","rp",65,"spillover2 rp",5,0,598,598,"Ambiguous","Consistent"
"24529",29,48,"spillover2","rp",65,"spillover2 rp",6,0,296,296,"Unambiguous","Consistent"
"25340",30,36,"spillover2","rp",60,"spillover2 rp",7,0,318,318,"Ambiguous","Inconsistent"
"25342",30,44,"spillover2","rp",60,"spillover2 rp",7,1,0,NA,"Ambiguous","Inconsistent"
"25344",30,32,"spillover2","rp",60,"spillover2 rp",7,0,1054,1054,"Ambiguous","Inconsistent"
"25346",30,25,"spillover2","rp",60,"spillover2 rp",8,0,924,924,"Unambiguous","Inconsistent"
"25348",30,27,"spillover2","rp",60,"spillover2 rp",6,1,0,NA,"Unambiguous","Consistent"
"25350",30,37,"spillover2","rp",60,"spillover2 rp",8,0,152,152,"Unambiguous","Inconsistent"
"25352",30,38,"spillover2","rp",60,"spillover2 rp",5,0,356,356,"Ambiguous","Consistent"
"25354",30,47,"spillover2","rp",60,"spillover2 rp",6,0,1210,1210,"Unambiguous","Consistent"
"25356",30,33,"spillover2","rp",60,"spillover2 rp",8,0,294,294,"Unambiguous","Inconsistent"
"25358",30,30,"spillover2","rp",60,"spillover2 rp",5,0,680,680,"Ambiguous","Consistent"
"25360",30,48,"spillover2","rp",60,"spillover2 rp",7,0,428,428,"Ambiguous","Inconsistent"
"25362",30,40,"spillover2","rp",60,"spillover2 rp",7,1,0,NA,"Ambiguous","Inconsistent"
"25364",30,46,"spillover2","rp",60,"spillover2 rp",5,0,4748,4748,"Ambiguous","Consistent"
"25366",30,35,"spillover2","rp",60,"spillover2 rp",6,0,4778,4778,"Unambiguous","Consistent"
"25368",30,43,"spillover2","rp",60,"spillover2 rp",6,0,278,278,"Unambiguous","Consistent"
"25370",30,41,"spillover2","rp",60,"spillover2 rp",8,0,466,466,"Unambiguous","Inconsistent"
"25372",30,39,"spillover2","rp",60,"spillover2 rp",6,0,864,864,"Unambiguous","Consistent"
"25374",30,42,"spillover2","rp",60,"spillover2 rp",5,0,492,492,"Ambiguous","Consistent"
"25376",30,31,"spillover2","rp",60,"spillover2 rp",6,0,490,490,"Unambiguous","Consistent"
"25378",30,26,"spillover2","rp",60,"spillover2 rp",5,0,382,382,"Ambiguous","Consistent"
"25380",30,34,"spillover2","rp",60,"spillover2 rp",5,0,248,248,"Ambiguous","Consistent"
"25382",30,45,"spillover2","rp",60,"spillover2 rp",8,0,256,256,"Unambiguous","Inconsistent"
"25384",30,29,"spillover2","rp",60,"spillover2 rp",8,0,236,236,"Unambiguous","Inconsistent"
"25386",30,28,"spillover2","rp",60,"spillover2 rp",7,0,208,208,"Ambiguous","Inconsistent"
"26204",31,34,"spillover2","rp",85,"spillover2 rp",6,0,378,378,"Unambiguous","Consistent"
"26206",31,41,"spillover2","rp",85,"spillover2 rp",5,0,252,252,"Ambiguous","Consistent"
"26208",31,40,"spillover2","rp",85,"spillover2 rp",8,0,368,368,"Unambiguous","Inconsistent"
"26210",31,42,"spillover2","rp",85,"spillover2 rp",6,0,504,504,"Unambiguous","Consistent"
"26212",31,31,"spillover2","rp",85,"spillover2 rp",7,0,206,206,"Ambiguous","Inconsistent"
"26214",31,35,"spillover2","rp",85,"spillover2 rp",7,0,1760,1760,"Ambiguous","Inconsistent"
"26216",31,38,"spillover2","rp",85,"spillover2 rp",6,0,320,320,"Unambiguous","Consistent"
"26218",31,29,"spillover2","rp",85,"spillover2 rp",5,0,190,190,"Ambiguous","Consistent"
"26220",31,37,"spillover2","rp",85,"spillover2 rp",5,0,302,302,"Ambiguous","Consistent"
"26222",31,46,"spillover2","rp",85,"spillover2 rp",6,0,5546,5546,"Unambiguous","Consistent"
"26224",31,44,"spillover2","rp",85,"spillover2 rp",8,1,0,NA,"Unambiguous","Inconsistent"
"26226",31,28,"spillover2","rp",85,"spillover2 rp",8,0,544,544,"Unambiguous","Inconsistent"
"26228",31,30,"spillover2","rp",85,"spillover2 rp",6,0,184,184,"Unambiguous","Consistent"
"26230",31,32,"spillover2","rp",85,"spillover2 rp",8,0,724,724,"Unambiguous","Inconsistent"
"26232",31,39,"spillover2","rp",85,"spillover2 rp",7,0,152,152,"Ambiguous","Inconsistent"
"26234",31,25,"spillover2","rp",85,"spillover2 rp",5,0,500,500,"Ambiguous","Consistent"
"26236",31,33,"spillover2","rp",85,"spillover2 rp",5,0,344,344,"Ambiguous","Consistent"
"26238",31,47,"spillover2","rp",85,"spillover2 rp",7,0,364,364,"Ambiguous","Inconsistent"
"26240",31,45,"spillover2","rp",85,"spillover2 rp",5,0,226,226,"Ambiguous","Consistent"
"26242",31,48,"spillover2","rp",85,"spillover2 rp",8,0,202,202,"Unambiguous","Inconsistent"
"26244",31,36,"spillover2","rp",85,"spillover2 rp",8,0,558,558,"Unambiguous","Inconsistent"
"26246",31,43,"spillover2","rp",85,"spillover2 rp",7,0,214,214,"Ambiguous","Inconsistent"
"26248",31,26,"spillover2","rp",85,"spillover2 rp",6,0,156,156,"Unambiguous","Consistent"
"26250",31,27,"spillover2","rp",85,"spillover2 rp",7,0,182,182,"Ambiguous","Inconsistent"
"27067",32,44,"spillover2","rp",59,"spillover2 rp",5,0,178,178,"Ambiguous","Consistent"
"27069",32,43,"spillover2","rp",59,"spillover2 rp",8,0,284,284,"Unambiguous","Inconsistent"
"27071",32,40,"spillover2","rp",59,"spillover2 rp",5,0,218,218,"Ambiguous","Consistent"
"27073",32,42,"spillover2","rp",59,"spillover2 rp",7,0,674,674,"Ambiguous","Inconsistent"
"27075",32,39,"spillover2","rp",59,"spillover2 rp",8,0,692,692,"Unambiguous","Inconsistent"
"27077",32,46,"spillover2","rp",59,"spillover2 rp",7,0,17374,17374,"Ambiguous","Inconsistent"
"27079",32,48,"spillover2","rp",59,"spillover2 rp",5,0,380,380,"Ambiguous","Consistent"
"27081",32,32,"spillover2","rp",59,"spillover2 rp",5,0,458,458,"Ambiguous","Consistent"
"27083",32,26,"spillover2","rp",59,"spillover2 rp",7,0,250,250,"Ambiguous","Inconsistent"
"27085",32,45,"spillover2","rp",59,"spillover2 rp",6,0,370,370,"Unambiguous","Consistent"
"27087",32,25,"spillover2","rp",59,"spillover2 rp",6,0,546,546,"Unambiguous","Consistent"
"27089",32,30,"spillover2","rp",59,"spillover2 rp",7,0,206,206,"Ambiguous","Inconsistent"
"27091",32,33,"spillover2","rp",59,"spillover2 rp",6,0,358,358,"Unambiguous","Consistent"
"27093",32,36,"spillover2","rp",59,"spillover2 rp",5,0,218,218,"Ambiguous","Consistent"
"27095",32,35,"spillover2","rp",59,"spillover2 rp",8,0,648,648,"Unambiguous","Inconsistent"
"27097",32,41,"spillover2","rp",59,"spillover2 rp",6,0,282,282,"Unambiguous","Consistent"
"27099",32,27,"spillover2","rp",59,"spillover2 rp",8,0,414,414,"Unambiguous","Inconsistent"
"27101",32,34,"spillover2","rp",59,"spillover2 rp",7,0,532,532,"Ambiguous","Inconsistent"
"27103",32,28,"spillover2","rp",59,"spillover2 rp",5,0,248,248,"Ambiguous","Consistent"
"27105",32,31,"spillover2","rp",59,"spillover2 rp",8,0,468,468,"Unambiguous","Inconsistent"
"27107",32,29,"spillover2","rp",59,"spillover2 rp",6,0,410,410,"Unambiguous","Consistent"
"27109",32,47,"spillover2","rp",59,"spillover2 rp",8,0,314,314,"Unambiguous","Inconsistent"
"27111",32,37,"spillover2","rp",59,"spillover2 rp",6,0,372,372,"Unambiguous","Consistent"
"27113",32,38,"spillover2","rp",59,"spillover2 rp",7,0,502,502,"Ambiguous","Inconsistent"
"27932",33,33,"spillover2","rp",71,"spillover2 rp",7,0,1546,1546,"Ambiguous","Inconsistent"
"27934",33,43,"spillover2","rp",71,"spillover2 rp",5,0,1028,1028,"Ambiguous","Consistent"
"27936",33,31,"spillover2","rp",71,"spillover2 rp",5,0,1136,1136,"Ambiguous","Consistent"
"27938",33,34,"spillover2","rp",71,"spillover2 rp",8,0,302,302,"Unambiguous","Inconsistent"
"27940",33,42,"spillover2","rp",71,"spillover2 rp",8,0,1242,1242,"Unambiguous","Inconsistent"
"27942",33,25,"spillover2","rp",71,"spillover2 rp",7,0,1186,1186,"Ambiguous","Inconsistent"
"27944",33,26,"spillover2","rp",71,"spillover2 rp",8,0,212,212,"Unambiguous","Inconsistent"
"27946",33,35,"spillover2","rp",71,"spillover2 rp",5,0,948,948,"Ambiguous","Consistent"
"27948",33,47,"spillover2","rp",71,"spillover2 rp",5,0,574,574,"Ambiguous","Consistent"
"27950",33,32,"spillover2","rp",71,"spillover2 rp",6,0,614,614,"Unambiguous","Consistent"
"27952",33,40,"spillover2","rp",71,"spillover2 rp",6,0,268,268,"Unambiguous","Consistent"
"27954",33,36,"spillover2","rp",71,"spillover2 rp",6,0,424,424,"Unambiguous","Consistent"
"27956",33,48,"spillover2","rp",71,"spillover2 rp",6,0,302,302,"Unambiguous","Consistent"
"27958",33,27,"spillover2","rp",71,"spillover2 rp",5,0,284,284,"Ambiguous","Consistent"
"27960",33,41,"spillover2","rp",71,"spillover2 rp",7,0,430,430,"Ambiguous","Inconsistent"
"27962",33,37,"spillover2","rp",71,"spillover2 rp",7,0,288,288,"Ambiguous","Inconsistent"
"27964",33,45,"spillover2","rp",71,"spillover2 rp",7,0,474,474,"Ambiguous","Inconsistent"
"27966",33,44,"spillover2","rp",71,"spillover2 rp",6,0,840,840,"Unambiguous","Consistent"
"27968",33,29,"spillover2","rp",71,"spillover2 rp",7,0,782,782,"Ambiguous","Inconsistent"
"27970",33,28,"spillover2","rp",71,"spillover2 rp",6,0,242,242,"Unambiguous","Consistent"
"27972",33,30,"spillover2","rp",71,"spillover2 rp",8,0,234,234,"Unambiguous","Inconsistent"
"27974",33,39,"spillover2","rp",71,"spillover2 rp",5,0,426,426,"Ambiguous","Consistent"
"27976",33,38,"spillover2","rp",71,"spillover2 rp",8,0,352,352,"Unambiguous","Inconsistent"
"27978",33,46,"spillover2","rp",71,"spillover2 rp",8,0,8310,8310,"Unambiguous","Inconsistent"
"28795",34,37,"spillover2","rp",74,"spillover2 rp",8,0,320,320,"Unambiguous","Inconsistent"
"28797",34,32,"spillover2","rp",74,"spillover2 rp",7,0,307,307,"Ambiguous","Inconsistent"
"28799",34,30,"spillover2","rp",74,"spillover2 rp",5,0,488,488,"Ambiguous","Consistent"
"28801",34,27,"spillover2","rp",74,"spillover2 rp",6,1,0,NA,"Unambiguous","Consistent"
"28803",34,34,"spillover2","rp",74,"spillover2 rp",5,0,263,263,"Ambiguous","Consistent"
"28805",34,46,"spillover2","rp",74,"spillover2 rp",5,0,8755,8755,"Ambiguous","Consistent"
"28807",34,38,"spillover2","rp",74,"spillover2 rp",5,0,727,727,"Ambiguous","Consistent"
"28809",34,39,"spillover2","rp",74,"spillover2 rp",6,0,184,184,"Unambiguous","Consistent"
"28811",34,45,"spillover2","rp",74,"spillover2 rp",8,0,285,285,"Unambiguous","Inconsistent"
"28813",34,29,"spillover2","rp",74,"spillover2 rp",8,0,174,174,"Unambiguous","Inconsistent"
"28815",34,33,"spillover2","rp",74,"spillover2 rp",8,0,181,181,"Unambiguous","Inconsistent"
"28817",34,48,"spillover2","rp",74,"spillover2 rp",7,0,702,702,"Ambiguous","Inconsistent"
"28819",34,41,"spillover2","rp",74,"spillover2 rp",8,0,383,383,"Unambiguous","Inconsistent"
"28821",34,40,"spillover2","rp",74,"spillover2 rp",7,1,0,NA,"Ambiguous","Inconsistent"
"28823",34,31,"spillover2","rp",74,"spillover2 rp",6,0,185,185,"Unambiguous","Consistent"
"28825",34,43,"spillover2","rp",74,"spillover2 rp",6,0,196,196,"Unambiguous","Consistent"
"28827",34,25,"spillover2","rp",74,"spillover2 rp",8,0,754,754,"Unambiguous","Inconsistent"
"28829",34,36,"spillover2","rp",74,"spillover2 rp",7,0,279,279,"Ambiguous","Inconsistent"
"28831",34,47,"spillover2","rp",74,"spillover2 rp",6,0,620,620,"Unambiguous","Consistent"
"28833",34,42,"spillover2","rp",74,"spillover2 rp",5,0,325,325,"Ambiguous","Consistent"
"28835",34,44,"spillover2","rp",74,"spillover2 rp",7,0,351,351,"Ambiguous","Inconsistent"
"28837",34,28,"spillover2","rp",74,"spillover2 rp",7,0,2327,2327,"Ambiguous","Inconsistent"
